"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.012218,0.0097859,0.0078489,-0.00016319,0.0023057,8.4394e-05,0,0,0.043237,-0.019257,0,0.0013166,0,0,0,0.0078498,-0.00016407,0.0023057,0.60343,0.0033305,0.0071084,1.1221e-08,0.2,0,0
0.013072,0.010107,0.0076788,-0.00015899,0.0022559,6.912e-05,0,0,0.042298,-0.018836,0,0.0010783,0,0,0,0.0076794,-0.0001596,0.0022559,0.50523,0.0032586,0.0069533,1.0505e-08,0.22,0,0
0.01391,0.010353,0.0075417,-0.00015458,0.0022161,5.483e-05,0,0,0.041539,-0.018492,0,0.00085534,0,0,0,0.0075421,-0.00015497,0.0022161,0.40816,0.0032011,0.0068276,9.9492e-09,0.24,0,0
0.014734,0.010526,0.007438,-0.00014957,0.0021865,4.0303e-05,0,0,0.040961,-0.018222,0,0.00062873,0,0,0,0.0074382,-0.00014978,0.0021865,0.30433,0.0031583,0.0067311,9.54e-09,0.26,0,0
0.015548,0.010627,0.0073708,-0.00014345,0.0021682,2.463e-05,0,0,0.04058,-0.018031,0,0.00038422,0,0,0,0.0073709,-0.00014354,0.0021682,0.1878,0.0031318,0.0066663,9.277e-09,0.28,0,0
0.016357,0.010658,0.0073451,-0.00013567,0.0021628,7.1919e-06,0,0,0.040421,-0.017928,0,0.00011219,0,0,0,0.0073451,-0.00013568,0.0021628,0.055084,0.0031241,0.006637,9.1705e-09,0.3,0,0
0.017165,0.01062,0.0073669,-0.00012562,0.0021724,-1.2307e-05,0,0,0.040517,-0.017924,0,-0.00019199,0,0,0,0.0073669,-0.00012564,0.0021724,-0.094112,0.0031379,0.0066484,9.2395e-09,0.32,0,0
0.017978,0.010517,0.0074429,-0.00011276,0.002199,-3.3796e-05,0,0,0.040902,-0.018032,0,-0.00052722,0,0,0,0.007443,-0.00011291,0.002199,-0.25627,0.0031764,0.0067059,9.5105e-09,0.34,0,0
0.018801,0.010353,0.0075787,-9.6627e-05,0.0022446,-5.6785e-05,0,0,0.041606,-0.018262,0,-0.00088584,0,0,0,0.0075791,-9.7047e-05,0.0022446,-0.42386,0.0032422,0.0068141,1.0017e-08,0.36,0,0
0.019642,0.010132,0.007778,-7.6947e-05,0.0023103,-8.0319e-05,0,0,0.042648,-0.018621,0,-0.001253,0,0,0,0.0077789,-7.7768e-05,0.0023103,-0.58578,0.0033371,0.0069762,1.0799e-08,0.38,0,0
0.020507,0.0098638,0.0080412,-5.3772e-05,0.0023962,-0.00010296,0,0,0.044031,-0.01911,0,-0.0016061,0,0,0,0.0080425,-5.5082e-05,0.0023962,-0.72856,0.0034612,0.0071924,1.1896e-08,0.4,0,0
0.021403,0.0095585,0.0083638,-2.7564e-05,0.0025009,-0.00012279,0,0,0.045731,-0.019722,0,-0.0019155,0,0,0,0.0083656,-2.936e-05,0.0025009,-0.83817,0.0036124,0.007459,1.334e-08,0.42,0,0
0.022336,0.0092297,0.0087352,7.856e-07,0.0026208,-0.0001376,0,0,0.047692,-0.020436,0,-0.0021465,0,0,0,0.0087374,-1.3814e-06,0.0026208,-0.90229,0.0037856,0.0077671,1.5145e-08,0.44,0,0
0.023311,0.0088932,0.0091384,3.0107e-05,0.0027505,-0.00014516,0,0,0.049825,-0.021219,0,-0.0022645,0,0,0,0.0091407,2.7794e-05,0.0027505,-0.91283,0.003973,0.0081022,1.7281e-08,0.46,0,0
0.024329,0.0085668,0.0095506,5.9208e-05,0.0028829,-0.00014385,0,0,0.052008,-0.022025,0,-0.0022441,0,0,0,0.0095528,5.7028e-05,0.0028829,-0.86811,0.0041642,0.0084451,1.9662e-08,0.48,0,0
0.025391,0.0082691,0.0099459,8.7039e-05,0.0030099,-0.00013316,0,0,0.054101,-0.022798,0,-0.0020773,0,0,0,0.0099477,8.5241e-05,0.0030099,-0.7737,0.0043476,0.0087737,2.214e-08,0.5,0,0
0.026493,0.008018,0.010299,0.00011258,0.0031234,-0.00011402,0,0,0.055968,-0.023485,0,-0.0017787,0,0,0,0.0103,0.0001113,0.0031234,-0.64124,0.0045116,0.0090662,2.4517e-08,0.52,0,0
0.02763,0.0078293,0.010588,0.00013454,0.0032168,-8.8474e-05,0,0,0.057497,-0.024042,0,-0.0013802,0,0,0,0.010589,0.00013379,0.0032168,-0.48488,0.0046465,0.0093049,2.6583e-08,0.54,0,0
0.028793,0.0077155,0.010799,0.00015128,0.003285,-5.8917e-05,0,0,0.058606,-0.024443,0,-0.00091911,0,0,0,0.010799,0.00015095,0.003285,-0.31704,0.0047449,0.0094779,2.8154e-08,0.56,0,0
0.029974,0.0076856,0.010921,0.0001611,0.0033246,-2.7303e-05,0,0,0.059252,-0.024676,0,-0.00042593,0,0,0,0.010921,0.00016103,0.0033246,-0.14538,0.0048023,0.0095785,2.9095e-08,0.58,0,0
0.031163,0.0077444,0.010951,0.00016293,0.0033342,5.1219e-06,0,0,0.059413,-0.024736,0,7.9901e-05,0,0,0,0.010951,0.00016293,0.0033342,0.027202,0.0048161,0.0096037,2.9333e-08,0.6,0,0
0.032351,0.007893,0.010888,0.00015672,0.0033135,3.7451e-05,0,0,0.059083,-0.024623,0,0.00058424,0,0,0,0.010888,0.00015659,0.0033135,0.19995,0.0047862,0.0095529,2.8847e-08,0.62,0,0
0.033527,0.0081283,0.010735,0.0001435,0.0032635,6.8439e-05,0,0,0.058276,-0.024336,0,0.0010676,0,0,0,0.010735,0.00014306,0.0032635,0.37022,0.0047139,0.0094275,2.7678e-08,0.64,0,0
0.034682,0.0084435,0.010498,0.00012491,0.0031868,9.6123e-05,0,0,0.057025,-0.023883,0,0.0014995,0,0,0,0.010498,0.00012402,0.0031868,0.53089,0.0046031,0.0092324,2.5932e-08,0.66,0,0
0.035808,0.0088279,0.010191,0.00010257,0.003088,0.00011807,0,0,0.055401,-0.023286,0,0.0018419,0,0,0,0.010192,0.00010119,0.003088,0.67048,0.0044604,0.0089782,2.3776e-08,0.68,0,0
0.036898,0.0092672,0.0098335,7.773e-05,0.0029734,0.00013218,0,0,0.053509,-0.022586,0,0.002062,0,0,0,0.0098353,7.5939e-05,0.0029734,0.77611,0.0042949,0.0086812,2.1418e-08,0.7,0,0
0.037948,0.0097454,0.0094503,5.1407e-05,0.0028505,0.00013743,0,0,0.051478,-0.021833,0,0.0021439,0,0,0,0.0094523,4.9397e-05,0.0028505,0.83755,0.0041174,0.0083619,1.9064e-08,0.72,0,0
0.038957,0.010245,0.0090657,2.4645e-05,0.0027271,0.00013422,0,0,0.049441,-0.021079,0,0.0020938,0,0,0,0.0090677,2.2653e-05,0.0027271,0.85034,0.0039391,0.0080415,1.688e-08,0.74,0,0
0.039926,0.01075,0.0087017,-1.3508e-06,0.0026101,0.00012408,0,0,0.047515,-0.020369,0,0.0019357,0,0,0,0.0087035,-3.1196e-06,0.0026101,0.81668,0.0037701,0.0077383,1.4973e-08,0.76,0,0
0.040858,0.011246,0.0083748,-2.5394e-05,0.0025048,0.00010915,0,0,0.045786,-0.019736,0,0.0017028,0,0,0,0.0083762,-2.6812e-05,0.0025048,0.74434,0.0036181,0.0074664,1.3387e-08,0.78,0,0
0.041757,0.011719,0.0080952,-4.6558e-05,0.0024146,9.1607e-05,0,0,0.044309,-0.019197,0,0.0014291,0,0,0,0.0080962,-4.7589e-05,0.0024146,0.64455,0.0034877,0.0072341,1.2123e-08,0.8,0,0
0.04263,0.012161,0.007867,-6.4341e-05,0.0023408,7.3361e-05,0,0,0.043104,-0.01876,0,0.0011444,0,0,0,0.0078677,-6.502e-05,0.0023408,0.5299,0.0033812,0.007045,1.1153e-08,0.82,0,0
0.043481,0.012563,0.0076897,-7.8643e-05,0.0022833,5.5925e-05,0,0,0.04217,-0.018423,0,0.00087243,0,0,0,0.0076901,-7.9046e-05,0.0022833,0.41245,0.0032981,0.0068983,1.0437e-08,0.84,0,0
0.044317,0.012922,0.0075589,-8.967e-05,0.0022408,4.0372e-05,0,0,0.041481,-0.018177,0,0.0006298,0,0,0,0.0075591,-8.9884e-05,0.0022408,0.30242,0.0032367,0.0067906,9.9287e-09,0.86,0,0
0.045141,0.013234,0.007468,-9.7812e-05,0.002211,2.7363e-05,0,0,0.041004,-0.018009,0,0.00042687,0,0,0,0.0074681,-9.791e-05,0.002211,0.20722,0.0031937,0.0067161,9.5865e-09,0.88,0,0
0.045957,0.013497,0.0074092,-0.00010355,0.0021917,1.7186e-05,0,0,0.040696,-0.017903,0,0.00026811,0,0,0,0.0074092,-0.00010359,0.0021917,0.13107,0.0031658,0.0066683,9.37e-09,0.9,0,0
0.046768,0.013712,0.0073744,-0.00010738,0.0021801,9.8095e-06,0,0,0.040516,-0.017843,0,0.00015303,0,0,0,0.0073745,-0.00010739,0.0021801,0.075121,0.0031491,0.0066405,9.2442e-09,0.92,0,0
0.047578,0.013878,0.0073562,-0.00010978,0.0021739,4.9432e-06,0,0,0.040422,-0.017813,0,7.7113e-05,0,0,0,0.0073562,-0.00010979,0.0021739,0.037935,0.0031401,0.0066262,9.1791e-09,0.94,0,0
0.048385,0.013996,0.007348,-0.00011118,0.002171,2.107e-06,0,0,0.04038,-0.017801,0,3.2869e-05,0,0,0,0.007348,-0.00011118,0.002171,0.016184,0.003136,0.00662,9.1505e-09,0.96,0,0
0.049193,0.014066,0.0073451,-0.00011189,0.00217,6.8956e-07,0,0,0.040366,-0.017798,0,1.0757e-05,0,0,0,0.0073451,-0.00011189,0.00217,0.0052982,0.0031344,0.006618,9.1406e-09,0.98,0,0
0.05,0.01409,0.0073445,-0.0001121,0.0021697,7.5116e-05,0,0,0.040363,-0.017798,0,0.0011718,0,0,0,0.0073453,-0.00011286,0.0021697,0.5771,0.0031341,0.0066189,9.1424e-09,1,0,0
0,0,0.015381,0.0065917,0.0065917,0.0050902,0,0,0.068554,3.4694e-18,0,0.079407,0,0,0,0.017711,0.0042614,0.0065917,24.598,0.0095213,0.012449,8.75e-08,0,0.02,0
0.0013711,0.0015881,0.014003,0.001393,0.0046187,0.0032195,0,0,0.073196,-0.025161,0,0.050223,0,0,0,0.014777,0.00061855,0.0046187,13.525,0.0066715,0.012642,6.9832e-08,0.02,0.02,0
0.0029278,0.0031739,0.014028,0.0011054,0.00454,0.0021269,0,0,0.074007,-0.02679,0,0.033179,0,0,0,0.014369,0.00076437,0.00454,9.1099,0.0065578,0.012165,6.3314e-08,0.04,0.02,0
0.0043313,0.0044478,0.012515,0.00058846,0.0039311,0.0013006,0,0,0.066956,-0.026072,0,0.020289,0,0,0,0.012655,0.00044828,0.0039311,6.1517,0.0056782,0.010892,4.4204e-08,0.06,0.02,0
0.005606,0.0055259,0.011382,0.00034349,0.0035177,0.00088571,0,0,0.061343,-0.024759,0,0.013817,0,0,0,0.011453,0.00027288,0.0035177,4.5584,0.0050811,0.009962,3.321e-08,0.08,0.02,0
0.006785,0.0064458,0.010563,0.00021282,0.0032327,0.00063663,0,0,0.057175,-0.023555,0,0.0099314,0,0,0,0.010602,0.00017381,0.0032327,3.5066,0.0046695,0.0092846,2.6569e-08,0.1,0.02,0
0.0078931,0.007237,0.0099588,0.00014021,0.0030297,0.00048051,0,0,0.054047,-0.022538,0,0.0074959,0,0,0,0.0099823,0.00011675,0.0030297,2.7951,0.0043762,0.0087793,2.2294e-08,0.12,0.02,0
0.0089469,0.0079174,0.0094975,9.7076e-05,0.0028784,0.00037575,0,0,0.051629,-0.021694,0,0.0058617,0,0,0,0.0095125,8.208e-05,0.0028784,2.2853,0.0041577,0.0083894,1.9358e-08,0.14,0.02,0
0.0099582,0.0084996,0.0091347,7.0498e-05,0.0027616,0.00030194,0,0,0.04971,-0.02099,0,0.0047102,0,0,0,0.0091447,6.0452e-05,0.0027616,1.9058,0.0039889,0.0080798,1.7237e-08,0.16,0.02,0
0.010935,0.008992,0.0088428,5.4034e-05,0.002669,0.00024713,0,0,0.048155,-0.020397,0,0.0038553,0,0,0,0.0088497,4.709e-05,0.002669,1.6094,0.0038553,0.0078282,1.5644e-08,0.18,0.02,0
0.011884,0.0094008,0.0086048,4.4284e-05,0.0025947,0.0002039,0,0,0.046878,-0.019893,0,0.0031809,0,0,0,0.0086096,3.943e-05,0.0025947,1.3637,0.0037479,0.0076209,1.4416e-08,0.2,0.02,0
0.012811,0.0097302,0.0084103,3.9317e-05,0.0025349,0.00016717,0,0,0.045828,-0.019466,0,0.0026079,0,0,0,0.0084137,3.598e-05,0.0025349,1.1436,0.0036615,0.0074495,1.3458e-08,0.22,0.02,0
0.013718,0.0099831,0.0082536,3.7931e-05,0.0024874,0.00013326,0,0,0.044976,-0.019106,0,0.0020789,0,0,0,0.0082557,3.577e-05,0.0024874,0.92904,0.003593,0.0073093,1.2714e-08,0.24,0.02,0
0.014609,0.010161,0.008132,3.9262e-05,0.0024514,9.9411e-05,0,0,0.044309,-0.018814,0,0.0015508,0,0,0,0.0081332,3.8041e-05,0.0024514,0.70369,0.0035409,0.0071985,1.2152e-08,0.26,0.02,0
0.01549,0.010266,0.0080452,4.256e-05,0.0024263,6.3576e-05,0,0,0.043827,-0.018593,0,0.00099178,0,0,0,0.0080458,4.2055e-05,0.0024263,0.45514,0.0035047,0.0071176,1.1757e-08,0.28,0.02,0
0.016363,0.010299,0.0079948,4.7053e-05,0.0024126,2.4378e-05,0,0,0.043542,-0.018451,0,0.00038029,0,0,0,0.0079949,4.6978e-05,0.0024126,0.17574,0.0034848,0.0070685,1.1527e-08,0.3,0.02,0
0.017232,0.010262,0.007983,5.1875e-05,0.0024105,-1.8843e-05,0,0,0.043466,-0.018397,0,-0.00029395,0,0,0,0.0079831,5.183e-05,0.0024105,-0.13612,0.0034818,0.0070541,1.1468e-08,0.32,0.02,0
0.018101,0.010157,0.0080123,5.6043e-05,0.0024205,-6.5936e-05,0,0,0.043616,-0.018443,0,-0.0010286,0,0,0,0.0080129,5.5496e-05,0.0024205,-0.47479,0.0034963,0.0070777,1.1592e-08,0.34,0.02,0
0.018976,0.0099874,0.0080847,5.8472e-05,0.002443,-0.00011585,0,0,0.044006,-0.018599,0,-0.0018073,0,0,0,0.0080864,5.68e-05,0.002443,-0.82678,0.0035287,0.007142,1.1913e-08,0.36,0.02,0
0.019862,0.0097597,0.0082008,5.8011e-05,0.0024777,-0.00016656,0,0,0.044641,-0.018873,0,-0.0025983,0,0,0,0.0082042,5.4605e-05,0.0024777,-1.1713,0.0035788,0.0072485,1.2446e-08,0.38,0.02,0
0.020762,0.0094816,0.008359,5.3505e-05,0.0025238,-0.00021503,0,0,0.045515,-0.019268,0,-0.0033545,0,0,0,0.0083646,4.7942e-05,0.0025238,-1.4821,0.0036454,0.0073964,1.3204e-08,0.4,0.02,0
0.021682,0.0091641,0.008555,4.3933e-05,0.0025797,-0.0002573,0,0,0.046608,-0.019779,0,-0.0040139,0,0,0,0.0085628,3.6161e-05,0.0025797,-1.73,0.0037262,0.0075819,1.4188e-08,0.42,0.02,0
0.022626,0.0088209,0.008781,2.876e-05,0.0026429,-0.00028875,0,0,0.047877,-0.02039,0,-0.0045046,0,0,0,0.0087905,1.9244e-05,0.0026429,-1.8876,0.0038175,0.0077978,1.5384e-08,0.44,0.02,0
0.023597,0.0084688,0.0090256,8.5059e-06,0.0027102,-0.0003048,0,0,0.04926,-0.021073,0,-0.0047549,0,0,0,0.0090359,-1.7852e-06,0.0027102,-1.9338,0.0039148,0.0080327,1.6752e-08,0.46,0.02,0
0.024597,0.0081263,0.009275,-1.472e-05,0.0027781,-0.000302,0,0,0.050676,-0.021784,0,-0.0047113,0,0,0,0.0092847,-2.4527e-05,0.0027781,-1.86,0.0040128,0.0082721,1.8221e-08,0.48,0.02,0
0.025624,0.0078132,0.0095136,-3.7386e-05,0.0028429,-0.00027937,0,0,0.052032,-0.022466,0,-0.0043582,0,0,0,0.0095217,-4.555e-05,0.0028429,-1.674,0.0041063,0.0084995,1.9697e-08,0.5,0.02,0
0.026678,0.0075483,0.0097267,-5.5794e-05,0.0029013,-0.00023895,0,0,0.053238,-0.023065,0,-0.0037277,0,0,0,0.0097325,-6.1627e-05,0.0029013,-1.3984,0.0041907,0.0086997,2.1069e-08,0.52,0.02,0
0.027754,0.0073484,0.0099021,-6.7884e-05,0.0029503,-0.00018527,0,0,0.054224,-0.023541,0,-0.0028902,0,0,0,0.0099055,-7.1326e-05,0.0029503,-1.0642,0.0042615,0.0088612,2.2233e-08,0.54,0.02,0
0.028847,0.0072267,0.010031,-7.4157e-05,0.0029869,-0.00012349,0,0,0.054941,-0.023877,0,-0.0019264,0,0,0,0.010032,-7.5666e-05,0.0029869,-0.70005,0.0043145,0.0089773,2.3105e-08,0.56,0.02,0
0.029951,0.0071921,0.010107,-7.6806e-05,0.003009,-5.77e-05,0,0,0.055363,-0.024069,0,-0.00090012,0,0,0,0.010107,-7.7133e-05,0.003009,-0.32462,0.0043463,0.0090451,2.3629e-08,0.58,0.02,0
0.031061,0.0072497,0.010128,-7.7728e-05,0.003015,9.7011e-06,0,0,0.05548,-0.024124,0,0.00015134,0,0,0,0.010128,-7.7737e-05,0.003015,0.054463,0.0043551,0.009064,2.3776e-08,0.6,0.02,0
0.03217,0.0074005,0.010093,-7.6932e-05,0.0030048,7.7104e-05,0,0,0.055287,-0.024037,0,0.0012028,0,0,0,0.010094,-7.7516e-05,0.0030048,0.43436,0.0043403,0.0090333,2.3535e-08,0.62,0.02,0
0.033273,0.0076416,0.010003,-7.2515e-05,0.0029792,0.00014212,0,0,0.054788,-0.023804,0,0.0022171,0,0,0,0.010005,-7.4519e-05,0.0029792,0.80795,0.0043033,0.0089525,2.2917e-08,0.64,0.02,0
0.034362,0.0079659,0.0098631,-6.224e-05,0.0029403,0.00020064,0,0,0.053998,-0.023419,0,0.0031301,0,0,0,0.0098671,-6.6294e-05,0.0029403,1.1576,0.004247,0.0088231,2.1964e-08,0.66,0.02,0
0.035433,0.0083621,0.0096797,-4.5532e-05,0.0028903,0.00024743,0,0,0.052958,-0.022899,0,0.0038599,0,0,0,0.009686,-5.1823e-05,0.0028903,1.4565,0.0041748,0.0086505,2.0747e-08,0.68,0.02,0
0.03648,0.0088155,0.0094643,-2.4371e-05,0.002832,0.00027783,0,0,0.051732,-0.02228,0,0.0043342,0,0,0,0.0094724,-3.2499e-05,0.002832,1.6757,0.0040906,0.0084452,1.9365e-08,0.7,0.02,0
0.037502,0.0093087,0.0092302,-2.3995e-06,0.0027684,0.0002896,0,0,0.050403,-0.021612,0,0.0045177,0,0,0,0.0092393,-1.1474e-05,0.0027684,1.7948,0.0039987,0.0082212,1.7929e-08,0.72,0.02,0
0.038497,0.0098236,0.0089918,1.6866e-05,0.0027026,0.0002835,0,0,0.049056,-0.020949,0,0.0044226,0,0,0,0.0090008,7.9194e-06,0.0027026,1.8075,0.0039038,0.0079938,1.6538e-08,0.74,0.02,0
0.039464,0.010343,0.0087623,3.1283e-05,0.0026381,0.00026277,0,0,0.047769,-0.020333,0,0.0040992,0,0,0,0.0087702,2.3382e-05,0.0026381,1.7223,0.0038105,0.0077764,1.527e-08,0.76,0.02,0
0.040407,0.010851,0.008552,4.0253e-05,0.0025777,0.00023181,0,0,0.0466,-0.019792,0,0.0036163,0,0,0,0.0085583,3.3945e-05,0.0025777,1.5589,0.0037233,0.0075797,1.4169e-08,0.78,0.02,0
0.041328,0.011335,0.0083681,4.4192e-05,0.0025237,0.00019517,0,0,0.045587,-0.01934,0,0.0030447,0,0,0,0.0083727,3.9618e-05,0.0025237,1.3424,0.0036453,0.0074102,1.3256e-08,0.8,0.02,0
0.042231,0.011786,0.0082143,4.3976e-05,0.0024775,0.00015685,0,0,0.044747,-0.018981,0,0.0024468,0,0,0,0.0082174,4.0966e-05,0.0024775,1.0994,0.0035786,0.007271,1.2529e-08,0.82,0.02,0
0.043118,0.012195,0.0080914,4.0611e-05,0.0024396,0.00012003,0,0,0.044084,-0.018712,0,0.0018725,0,0,0,0.0080932,3.8822e-05,0.0024396,0.85399,0.0035239,0.0071624,1.1972e-08,0.84,0.02,0
0.043994,0.012559,0.0079977,3.5109e-05,0.0024098,8.7034e-05,0,0,0.043585,-0.018523,0,0.0013577,0,0,0,0.0079986,3.4157e-05,0.0024098,0.62617,0.0034809,0.0070821,1.1563e-08,0.86,0.02,0
0.044861,0.012874,0.0079298,2.8426e-05,0.0023875,5.9312e-05,0,0,0.04323,-0.0184,0,0.00092527,0,0,0,0.0079302,2.7981e-05,0.0023875,0.43006,0.0034485,0.0070262,1.1279e-08,0.88,0.02,0
0.045723,0.013139,0.0078834,2.1424e-05,0.0023714,3.7528e-05,0,0,0.042993,-0.01833,0,0.00058543,0,0,0,0.0078835,2.1245e-05,0.0023714,0.27348,0.0034254,0.0069901,1.109e-08,0.9,0.02,0
0.046581,0.013355,0.0078537,1.4824e-05,0.0023605,2.1653e-05,0,0,0.042846,-0.018297,0,0.0003378,0,0,0,0.0078537,1.4764e-05,0.0023605,0.15827,0.0034097,0.0069688,1.0975e-08,0.92,0.02,0
0.047437,0.013522,0.0078361,9.185e-06,0.0023536,1.1103e-05,0,0,0.042764,-0.018286,0,0.0001732,0,0,0,0.0078361,9.1693e-06,0.0023536,0.081275,0.0033996,0.0069576,1.091e-08,0.94,0.02,0
0.048292,0.01364,0.0078267,4.9058e-06,0.0023495,4.869e-06,0,0,0.042722,-0.018288,0,7.5957e-05,0,0,0,0.0078267,4.9027e-06,0.0023495,0.035666,0.0033937,0.0069526,1.0877e-08,0.96,0.02,0
0.049146,0.01371,0.0078224,2.2443e-06,0.0023474,1.6583e-06,0,0,0.042705,-0.018292,0,2.5869e-05,0,0,0,0.0078224,2.2439e-06,0.0023474,0.01215,0.0033907,0.0069509,1.0862e-08,0.98,0.02,0
0.05,0.013734,0.0078211,1.3422e-06,0.0023467,7.5135e-05,0,0,0.0427,-0.018294,0,0.0011721,0,0,0,0.0078218,6.2033e-07,0.0023467,0.55045,0.0033897,0.0069517,1.0863e-08,1,0.02,0
0,0,0.013035,0.0055864,0.0055864,0.004191,0,0,0.058098,-8.6736e-19,0,0.06538,0,0,0,0.014917,0.003704,0.0055864,24.187,0.0080692,0.010401,5.1462e-08,0,0.04,0
0.001162,0.0013076,0.012557,0.0034063,0.0047891,0.0037986,0,0,0.060593,-0.010786,0,0.059258,0,0,0,0.013929,0.0020351,0.0047891,19.849,0.0069177,0.010784,5.0521e-08,0.02,0.04,0
0.0024237,0.0026845,0.012494,0.0016599,0.0042462,0.0030524,0,0,0.064333,-0.020173,0,0.047617,0,0,0,0.013295,0.00085911,0.0042462,14.7,0.0061333,0.011135,4.9423e-08,0.04,0.04,0
0.0037353,0.0039443,0.012263,0.0010465,0.0039928,0.0022567,0,0,0.064507,-0.022982,0,0.035205,0,0,0,0.0127,0.00060945,0.0039928,10.96,0.0057674,0.010804,4.3998e-08,0.06,0.04,0
0.005004,0.0050306,0.011642,0.00066288,0.0036913,0.001647,0,0,0.062012,-0.023622,0,0.025693,0,0,0,0.011883,0.00042113,0.0036913,8.3504,0.0053319,0.010227,3.6597e-08,0.08,0.04,0
0.0062157,0.005968,0.011038,0.00043955,0.0034433,0.0012378,0,0,0.059239,-0.023429,0,0.01931,0,0,0,0.011181,0.00029689,0.0034433,6.5739,0.0049736,0.0097011,3.0802e-08,0.1,0.04,0
0.0073736,0.0067762,0.010519,0.00030209,0.0032464,0.0009566,0,0,0.056728,-0.022965,0,0.014923,0,0,0,0.010608,0.0002133,0.0032464,5.3031,0.0046892,0.0092585,2.6502e-08,0.12,0.04,0
0.0084849,0.0074719,0.010089,0.00021527,0.0030913,0.00075885,0,0,0.054583,-0.022433,0,0.011838,0,0,0,0.010147,0.00015729,0.0030913,4.3692,0.0044652,0.0088935,2.3318e-08,0.14,0.04,0
0.0095569,0.0080674,0.0097342,0.00015939,0.0029681,0.00061489,0,0,0.052776,-0.021908,0,0.0095923,0,0,0,0.0097735,0.00012006,0.0029681,3.6595,0.0042872,0.0085911,2.0911e-08,0.16,0.04,0
0.010596,0.0085714,0.0094398,0.0001236,0.002869,0.00050587,0,0,0.051252,-0.021414,0,0.0078916,0,0,0,0.0094672,9.6211e-05,0.002869,3.099,0.0041442,0.0083379,1.905e-08,0.18,0.04,0
0.011607,0.0089902,0.0091945,0.00010169,0.0027888,0.00041906,0,0,0.049964,-0.02096,0,0.0065374,0,0,0,0.0092137,8.2414e-05,0.0027888,2.6332,0.0040283,0.0081236,1.7585e-08,0.2,0.04,0
0.012594,0.0093283,0.0089898,8.9899e-05,0.0027239,0.00034548,0,0,0.048874,-0.020545,0,0.0053895,0,0,0,0.0090032,7.6508e-05,0.0027239,2.2197,0.0039345,0.0079411,1.6414e-08,0.22,0.04,0
