"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.013718,0.0099139,0.015492,-0.00026007,0.0045695,8.4385e-05,0,0,0.042597,-0.018835,0,0.00065821,0,0,0,0.015492,-0.00026052,0.0045695,0.30693,0.0066004,0.013978,8.5906e-08,0.24,0,0
0.014565,0.010119,0.015341,-0.00024971,0.0045273,6.0293e-05,0,0,0.042173,-0.018631,0,0.00047029,0,0,0,0.015341,-0.00024994,0.0045273,0.22157,0.0065395,0.013835,8.3371e-08,0.26,0,0
0.015405,0.010264,0.015248,-0.00023808,0.004503,3.5252e-05,0,0,0.041906,-0.01849,0,0.00027497,0,0,0,0.015248,-0.00023816,0.004503,0.13043,0.0065043,0.013743,8.1808e-08,0.28,0,0
0.016242,0.010351,0.015219,-0.00022433,0.0044985,8.1636e-06,0,0,0.041811,-0.018419,0,6.3676e-05,0,0,0,0.015219,-0.00022433,0.0044985,0.030287,0.0064978,0.013707,8.1272e-08,0.3,0,0
0.017078,0.010382,0.015263,-0.00020755,0.0045166,-2.1577e-05,0,0,0.04191,-0.018424,0,-0.0001683,0,0,0,0.015263,-0.00020758,0.0045166,-0.079913,0.0065239,0.013732,8.1875e-08,0.32,0,0
0.017918,0.01036,0.015387,-0.00018688,0.0045601,-5.4018e-05,0,0,0.042226,-0.018513,0,-0.00042134,0,0,0,0.015387,-0.00018707,0.0045601,-0.19873,0.0065868,0.013826,8.3773e-08,0.34,0,0
0.018767,0.010289,0.015601,-0.00016162,0.0046318,-8.857e-05,0,0,0.04278,-0.018694,0,-0.00069085,0,0,0,0.015602,-0.00016212,0.0046318,-0.32193,0.0066904,0.013997,8.7158e-08,0.36,0,0
0.019629,0.010171,0.015909,-0.00013135,0.0047334,-0.00012392,0,0,0.043586,-0.018973,0,-0.00096662,0,0,0,0.01591,-0.00013231,0.0047334,-0.44261,0.0068372,0.014247,9.2238e-08,0.38,0,0
0.02051,0.010015,0.016313,-9.6133e-05,0.0048651,-0.00015801,0,0,0.044647,-0.019349,0,-0.0012325,0,0,0,0.016315,-9.7654e-05,0.0048651,-0.55164,0.0070274,0.014579,9.9208e-08,0.4,0,0
0.021415,0.0098282,0.016806,-5.663e-05,0.0050248,-0.000188,0,0,0.045946,-0.019817,0,-0.0014664,0,0,0,0.016808,-5.8726e-05,0.0050248,-0.6387,0.007258,0.014986,1.082e-07,0.42,0,0
0.022348,0.0096201,0.017372,-1.4144e-05,0.0052074,-0.00021058,0,0,0.047442,-0.020364,0,-0.0016425,0,0,0,0.017375,-1.6695e-05,0.0052074,-0.69383,0.0075218,0.015456,1.1919e-07,0.44,0,0
0.023313,0.0094029,0.017987,2.9626e-05,0.0054049,-0.00022241,0,0,0.049069,-0.020963,0,-0.0017348,0,0,0,0.017989,2.6872e-05,0.0054049,-0.70949,0.0078071,0.015968,1.3195e-07,0.46,0,0
0.024311,0.00919,0.018616,7.2948e-05,0.0056066,-0.00022097,0,0,0.050736,-0.021581,0,-0.0017236,0,0,0,0.018618,7.0315e-05,0.0056066,-0.68264,0.0080985,0.016492,1.4592e-07,0.48,0,0
0.025342,0.0089951,0.019221,0.00011429,0.0058006,-0.00020543,0,0,0.052339,-0.022176,0,-0.0016023,0,0,0,0.019223,0.00011208,0.0058006,-0.61593,0.0083786,0.016996,1.6024e-07,0.5,0,0
0.026404,0.0088316,0.019764,0.00015215,0.0059748,-0.00017706,0,0,0.053777,-0.022708,0,-0.0013811,0,0,0,0.019765,0.00015055,0.0059748,-0.51723,0.0086302,0.017448,1.7385e-07,0.52,0,0
0.027493,0.0087113,0.020212,0.00018467,0.0061189,-0.00013883,0,0,0.054962,-0.023143,0,-0.0010829,0,0,0,0.020213,0.00018371,0.0061189,-0.39717,0.0088384,0.017819,1.8562e-07,0.54,0,0
0.028603,0.0086436,0.020541,0.00020948,0.0062252,-9.4302e-05,0,0,0.055833,-0.023461,0,-0.00073556,0,0,0,0.020542,0.00020904,0.0062252,-0.26574,0.008992,0.018091,1.946e-07,0.56,0,0
0.029727,0.0086354,0.020738,0.00022418,0.0062888,-4.6478e-05,0,0,0.056354,-0.023652,0,-0.00036253,0,0,0,0.020739,0.00022408,0.0062888,-0.12981,0.0090838,0.018254,2.0011e-07,0.58,0,0
0.030857,0.0086902,0.020797,0.00022724,0.0063072,2.5751e-06,0,0,0.056509,-0.023712,0,2.0086e-05,0,0,0,0.020797,0.00022724,0.0063072,0.007173,0.0091104,0.018303,2.0177e-07,0.6,0,0
0.031987,0.0088088,0.020715,0.00021863,0.0062801,5.1255e-05,0,0,0.056296,-0.02364,0,0.00039979,0,0,0,0.020715,0.00021851,0.0062801,0.14328,0.0090712,0.018238,1.9949e-07,0.62,0,0
0.033109,0.0089891,0.020498,0.00019988,0.0062093,9.7495e-05,0,0,0.055725,-0.023437,0,0.00076046,0,0,0,0.020498,0.00019941,0.0062093,0.2752,0.0089689,0.01806,1.9346e-07,0.64,0,0
0.034216,0.0092259,0.020157,0.00017334,0.0060991,0.00013828,0,0,0.054826,-0.02311,0,0.0010786,0,0,0,0.020158,0.00017238,0.0060991,0.39645,0.0088098,0.017779,1.8422e-07,0.66,0,0
0.035302,0.0095113,0.019714,0.00014136,0.0059566,0.00017004,0,0,0.053654,-0.02268,0,0.0013264,0,0,0,0.019716,0.00013988,0.0059566,0.49773,0.0086041,0.017412,1.7264e-07,0.68,0,0
0.036362,0.009835,0.0192,0.00010578,0.0057917,0.00018981,0,0,0.052292,-0.022175,0,0.0014805,0,0,0,0.019202,0.0001039,0.0057917,0.56949,0.0083657,0.016984,1.5978e-07,0.7,0,0
0.037394,0.010185,0.01865,6.8104e-05,0.0056155,0.00019627,0,0,0.050835,-0.021635,0,0.0015309,0,0,0,0.018652,6.6031e-05,0.0056155,0.60509,0.0081113,0.016526,1.4675e-07,0.72,0,0
0.038395,0.010549,0.018102,2.9863e-05,0.0054396,0.00019023,0,0,0.049384,-0.021098,0,0.0014838,0,0,0,0.018104,2.7861e-05,0.0054396,0.603,0.0078572,0.016069,1.3448e-07,0.74,0,0
0.039369,0.010915,0.017588,-7.181e-06,0.0052742,0.00017415,0,0,0.048023,-0.020597,0,0.0013583,0,0,0,0.01759,-8.9044e-06,0.0052742,0.56701,0.0076183,0.015641,1.2361e-07,0.76,0,0
0.040316,0.011272,0.017131,-4.1302e-05,0.0051268,0.00015132,0,0,0.046815,-0.020156,0,0.0011803,0,0,0,0.017132,-4.2635e-05,0.0051268,0.50482,0.0074054,0.015261,1.1445e-07,0.78,0,0
0.041242,0.011612,0.016745,-7.1162e-05,0.0050021,0.00012506,0,0,0.045797,-0.019786,0,0.00097544,0,0,0,0.016746,-7.2092e-05,0.0050021,0.42606,0.0072253,0.014942,1.0709e-07,0.8,0,0
0.042148,0.011929,0.016435,-9.6046e-05,0.0049018,9.8227e-05,0,0,0.044981,-0.019491,0,0.00076617,0,0,0,0.016436,-9.663e-05,0.0049018,0.34043,0.0070803,0.014686,1.0142e-07,0.82,0,0
0.043041,0.012216,0.0162,-0.00011584,0.0048252,7.3016e-05,0,0,0.044361,-0.01927,0,0.00056952,0,0,0,0.0162,-0.00011616,0.0048252,0.2564,0.0069697,0.014492,9.7253e-08,0.84,0,0
0.043923,0.012471,0.016031,-0.00013087,0.00477,5.0928e-05,0,0,0.043918,-0.019113,0,0.00039724,0,0,0,0.016031,-0.00013103,0.00477,0.18054,0.00689,0.014353,9.4341e-08,0.86,0,0
0.044797,0.012693,0.015918,-0.00014176,0.004733,3.2835e-05,0,0,0.043623,-0.019012,0,0.00025611,0,0,0,0.015918,-0.00014183,0.004733,0.11714,0.0068365,0.014262,9.2436e-08,0.88,0,0
0.045668,0.012879,0.01585,-0.00014925,0.0047102,1.9058e-05,0,0,0.043445,-0.018952,0,0.00014865,0,0,0,0.01585,-0.00014927,0.0047102,0.068249,0.0068036,0.014207,9.1297e-08,0.9,0,0
0.046535,0.013031,0.015814,-0.0001541,0.0046978,9.4667e-06,0,0,0.043351,-0.018922,0,7.384e-05,0,0,0,0.015814,-0.0001541,0.0046978,0.033969,0.0067858,0.014179,9.07e-08,0.92,0,0
0.047402,0.013148,0.015798,-0.00015702,0.0046923,3.5801e-06,0,0,0.043312,-0.018912,0,2.7925e-05,0,0,0,0.015798,-0.00015702,0.0046923,0.012856,0.0067778,0.014167,9.0451e-08,0.94,0,0
0.048268,0.013231,0.015794,-0.00015863,0.0046906,6.6121e-07,0,0,0.043303,-0.018912,0,5.1574e-06,0,0,0,0.015794,-0.00015863,0.0046906,0.0023748,0.0067753,0.014165,9.0393e-08,0.96,0,0
0.049134,0.013281,0.015794,-0.00015941,0.0046905,-1.9632e-07,0,0,0.043306,-0.018915,0,-1.5313e-06,0,0,0,0.015794,-0.00015941,0.0046905,-0.00070505,0.0067752,0.014166,9.0406e-08,0.98,0,0
0.05,0.013297,0.015795,-0.00015963,0.0046907,0.00010573,0,0,0.043308,-0.018916,0,0.00082472,0,0,0,0.015796,-0.00016033,0.0046907,0.37968,0.0067754,0.014168,9.0435e-08,1,0,0
0,0,0.029714,0.012735,0.012735,0.009661,0,0,0.06622,1.7347e-18,0,0.075356,0,0,0,0.034086,0.0083632,0.012735,24.346,0.018395,0.023839,6.177e-07,0,0.02,0
0.0013244,0.0015071,0.027065,0.0026774,0.0089229,0.0060877,0,0,0.070756,-0.024357,0,0.047484,0,0,0,0.028501,0.0012423,0.0089229,13.265,0.012889,0.024344,4.9995e-07,0.02,0.02,0
0.0028302,0.0030068,0.027171,0.0021133,0.0087854,0.0039905,0,0,0.071705,-0.026021,0,0.031126,0,0,0,0.027792,0.0014932,0.0087854,8.8333,0.01269,0.023516,4.5778e-07,0.04,0.02,0
0.0041926,0.0042075,0.024335,0.0011202,0.0076366,0.0024124,0,0,0.065124,-0.025414,0,0.018816,0,0,0,0.024583,0.00087212,0.0076366,5.8703,0.011031,0.021156,3.2398e-07,0.06,0.02,0
0.0054352,0.0052228,0.02223,0.00065191,0.0068646,0.0016234,0,0,0.059925,-0.02423,0,0.012663,0,0,0,0.022351,0.00053046,0.0068646,4.2785,0.0099155,0.019444,2.4689e-07,0.08,0.02,0
0.0065896,0.0060902,0.020725,0.0004033,0.0063385,0.0011509,0,0,0.056107,-0.023147,0,0.0089769,0,0,0,0.02079,0.00033832,0.0063385,3.2311,0.0091556,0.018209,2.0037e-07,0.1,0.02,0
0.0076795,0.0068386,0.01963,0.00026559,0.0059687,0.0008551,0,0,0.05328,-0.022242,0,0.0066698,0,0,0,0.019668,0.00022791,0.0059687,2.5235,0.0086215,0.017299,1.7054e-07,0.12,0.02,0
0.0087208,0.007486,0.018807,0.0001838,0.0056972,0.00065671,0,0,0.051128,-0.021502,0,0.0051223,0,0,0,0.01883,0.00016067,0.0056972,2.0171,0.0082293,0.016608,1.5017e-07,0.14,0.02,0
0.0097246,0.0080447,0.01817,0.00013307,0.005491,0.00051716,0,0,0.049449,-0.020896,0,0.0040338,0,0,0,0.018185,0.00011825,0.005491,1.641,0.0079315,0.016069,1.3556e-07,0.16,0.02,0
0.010699,0.0085235,0.017668,0.00010104,0.0053307,0.00041416,0,0,0.048115,-0.020396,0,0.0032305,0,0,0,0.017677,9.1277e-05,0.0053307,1.3498,0.0076998,0.015639,1.2471e-07,0.18,0.02,0
0.011649,0.008929,0.017266,8.1198e-05,0.0052042,0.00033405,0,0,0.047041,-0.01998,0,0.0026056,0,0,0,0.017273,7.4706e-05,0.0052042,1.1132,0.0075172,0.015293,1.1644e-07,0.2,0.02,0
0.01258,0.0092657,0.016944,6.9872e-05,0.0051043,0.00026769,0,0,0.046176,-0.019634,0,0.002088,0,0,0,0.016949,6.5627e-05,0.0051043,0.9086,0.0073728,0.015012,1.1006e-07,0.22,0.02,0
0.013496,0.0095372,0.01669,6.481e-05,0.0050265,0.00020856,0,0,0.045488,-0.019351,0,0.0016268,0,0,0,0.016693,6.2194e-05,0.0050265,0.71863,0.0072605,0.014787,1.0517e-07,0.24,0.02,0
0.0144,0.0097459,0.016497,6.446e-05,0.0049683,0.00015187,0,0,0.044961,-0.019125,0,0.0011846,0,0,0,0.016498,6.3056e-05,0.0049683,0.52949,0.0071765,0.014613,1.0152e-07,0.26,0.02,0
0.015295,0.0098937,0.016362,6.756e-05,0.0049287,9.4038e-05,0,0,0.044588,-0.018958,0,0.0007335,0,0,0,0.016362,6.7018e-05,0.0049287,0.33066,0.0071192,0.014489,9.9001e-08,0.28,0.02,0
0.016183,0.0099824,0.016285,7.2893e-05,0.0049073,3.2581e-05,0,0,0.044372,-0.018854,0,0.00025414,0,0,0,0.016285,7.2827e-05,0.0049073,0.11515,0.0070884,0.014416,9.7568e-08,0.3,0.02,0
0.01707,0.010014,0.016269,7.9135e-05,0.0049045,-3.386e-05,0,0,0.044322,-0.018819,0,-0.00026411,0,0,0,0.016269,7.9064e-05,0.0049045,-0.11983,0.0070842,0.014397,9.7243e-08,0.32,0.02,0
0.017956,0.0099901,0.016317,8.4799e-05,0.0049205,-0.00010542,0,0,0.044446,-0.018859,0,-0.00082228,0,0,0,0.016318,8.4114e-05,0.0049205,-0.37209,0.0071074,0.014436,9.8083e-08,0.34,0.02,0
0.018847,0.0099147,0.016431,8.8219e-05,0.0049557,-0.00018086,0,0,0.044753,-0.018983,0,-0.0014107,0,0,0,0.016433,8.6218e-05,0.0049557,-0.63396,0.0071582,0.014537,1.0017e-07,0.36,0.02,0
0.019747,0.0097921,0.016611,8.7593e-05,0.0050097,-0.00025741,0,0,0.045247,-0.019196,0,-0.0020078,0,0,0,0.016615,8.3584e-05,0.0050097,-0.89226,0.0072362,0.014701,1.0357e-07,0.38,0.02,0
0.020657,0.0096284,0.016856,8.1073e-05,0.0050812,-0.00033073,0,0,0.045922,-0.0195,0,-0.0025797,0,0,0,0.016863,7.4555e-05,0.0050812,-1.129,0.0073395,0.014928,1.0833e-07,0.4,0.02,0
0.021583,0.0094318,0.017159,6.7006e-05,0.0051677,-0.00039498,0,0,0.046765,-0.019893,0,-0.0030808,0,0,0,0.017168,5.7883e-05,0.0051677,-1.3231,0.0074645,0.015213,1.1445e-07,0.42,0.02,0
0.022528,0.0092128,0.017507,4.4496e-05,0.0052656,-0.00044323,0,0,0.047743,-0.020362,0,-0.0034572,0,0,0,0.017519,3.3254e-05,0.0052656,-1.453,0.0076058,0.015544,1.2181e-07,0.44,0.02,0
0.023493,0.0089836,0.017885,1.4258e-05,0.0053699,-0.00046855,0,0,0.048811,-0.020887,0,-0.0036547,0,0,0,0.017898,1.9826e-06,0.0053699,-1.5008,0.0077566,0.015906,1.3014e-07,0.46,0.02,0
0.02448,0.0087584,0.018272,-2.0613e-05,0.0054754,-0.00046564,0,0,0.049906,-0.021434,0,-0.003632,0,0,0,0.018284,-3.2458e-05,0.0054754,-1.4572,0.0079089,0.016277,1.3902e-07,0.48,0.02,0
0.025489,0.0085515,0.018643,-5.4911e-05,0.0055765,-0.00043283,0,0,0.05096,-0.021963,0,-0.003376,0,0,0,0.018653,-6.4925e-05,0.0055765,-1.3253,0.008055,0.016631,1.4789e-07,0.5,0.02,0
0.026519,0.0083774,0.018977,-8.3145e-05,0.0056682,-0.00037293,0,0,0.051905,-0.02243,0,-0.0029089,0,0,0,0.018985,-9.0439e-05,0.0056682,-1.1205,0.0081875,0.016946,1.5612e-07,0.52,0.02,0
0.027566,0.0082484,0.019255,-0.00010213,0.0057458,-0.0002925,0,0,0.052685,-0.022807,0,-0.0022815,0,0,0,0.019259,-0.00010655,0.0057458,-0.86553,0.0082995,0.017203,1.6312e-07,0.54,0.02,0
0.028626,0.0081744,0.019462,-0.00011236,0.0058048,-0.00019921,0,0,0.053262,-0.023077,0,-0.0015539,0,0,0,0.019464,-0.00011438,0.0058048,-0.58304,0.0083847,0.017391,1.6844e-07,0.56,0.02,0
0.029696,0.0081623,0.019589,-0.00011674,0.0058417,-9.9399e-05,0,0,0.053615,-0.023238,0,-0.00077531,0,0,0,0.01959,-0.00011724,0.0058417,-0.289,0.0084381,0.017505,1.7175e-07,0.58,0.02,0
0.030771,0.0082159,0.019633,-0.00011787,0.0058545,2.9011e-06,0,0,0.053735,-0.023292,0,2.2628e-05,0,0,0,0.019633,-0.00011787,0.0058545,0.008416,0.0084564,0.017544,1.7289e-07,0.6,0.02,0
0.031845,0.008336,0.019591,-0.00011576,0.0058427,0.0001047,0,0,0.05362,-0.023238,0,0.00081664,0,0,0,0.019592,-0.00011631,0.0058427,0.30438,0.0084394,0.017507,1.718e-07,0.62,0.02,0
0.032916,0.0085204,0.019468,-0.00010779,0.005808,0.00020194,0,0,0.053273,-0.023072,0,0.0015752,0,0,0,0.01947,-0.00010987,0.005808,0.59099,0.0083893,0.017393,1.6855e-07,0.64,0.02,0
0.033976,0.0087637,0.019269,-9.1043e-05,0.0057533,0.0002883,0,0,0.05271,-0.022793,0,0.0022487,0,0,0,0.019273,-9.5335e-05,0.0057533,0.85299,0.0083103,0.017206,1.6337e-07,0.66,0.02,0
0.035024,0.0090577,0.019006,-6.5027e-05,0.0056824,0.00035606,0,0,0.051963,-0.022415,0,0.0027773,0,0,0,0.019013,-7.1672e-05,0.0056824,1.0692,0.0082079,0.016956,1.5665e-07,0.68,0.02,0
0.036055,0.0093915,0.018698,-3.2906e-05,0.0055995,0.00039867,0,0,0.051084,-0.021966,0,0.0031096,0,0,0,0.018706,-4.1388e-05,0.0055995,1.2188,0.0080881,0.01666,1.4895e-07,0.7,0.02,0
0.037067,0.0097522,0.018364,-1.4224e-07,0.0055091,0.00041324,0,0,0.050134,-0.021486,0,0.0032233,0,0,0,0.018373,-9.4365e-06,0.0055091,1.2884,0.0079577,0.016338,1.4088e-07,0.72,0.02,0
0.03806,0.010127,0.018026,2.8092e-05,0.0054162,0.00040138,0,0,0.049178,-0.021014,0,0.0031308,0,0,0,0.018035,1.9145e-05,0.0054162,1.277,0.0078234,0.016015,1.3301e-07,0.74,0.02,0
0.039034,0.010503,0.017703,4.8712e-05,0.0053256,0.00036829,0,0,0.048273,-0.02058,0,0.0028727,0,0,0,0.017711,4.1032e-05,0.0053256,1.1946,0.0076925,0.015709,1.258e-07,0.76,0.02,0
0.039991,0.010869,0.017411,6.0955e-05,0.0052416,0.00032083,0,0,0.04746,-0.020204,0,0.0025025,0,0,0,0.017417,5.5025e-05,0.0052416,1.059,0.0075711,0.015436,1.1953e-07,0.78,0.02,0
0.040933,0.011217,0.017159,6.56e-05,0.0051672,0.00026592,0,0,0.046766,-0.019897,0,0.0020742,0,0,0,0.017163,6.1464e-05,0.0051672,0.89107,0.0074638,0.015206,1.1432e-07,0.8,0.02,0
0.041862,0.011539,0.016951,6.4123e-05,0.0051046,0.00020953,0,0,0.046201,-0.019658,0,0.0016343,0,0,0,0.016954,6.1524e-05,0.0051046,0.71076,0.0073733,0.01502,1.1019e-07,0.82,0.02,0
0.042781,0.011831,0.016789,5.8162e-05,0.0050541,0.0001563,0,0,0.045765,-0.019484,0,0.0012191,0,0,0,0.01679,5.6702e-05,0.0050541,0.53519,0.0073003,0.014878,1.0706e-07,0.84,0.02,0
0.043692,0.012089,0.016668,4.9298e-05,0.0050152,0.00010946,0,0,0.045446,-0.019367,0,0.00085377,0,0,0,0.016669,4.8577e-05,0.0050152,0.37735,0.0072442,0.014777,1.0481e-07,0.86,0.02,0
0.044599,0.012312,0.016584,3.8965e-05,0.0049869,7.0936e-05,0,0,0.045229,-0.019297,0,0.0005533,0,0,0,0.016584,3.866e-05,0.0049869,0.24565,0.0072033,0.01471,1.0329e-07,0.88,0.02,0
0.045502,0.0125,0.016529,2.8398e-05,0.0049673,4.1488e-05,0,0,0.045092,-0.019262,0,0.0003236,0,0,0,0.016529,2.8294e-05,0.0049673,0.14406,0.007175,0.014669,1.0233e-07,0.9,0.02,0
0.046402,0.012652,0.016497,1.8598e-05,0.0049546,2.0893e-05,0,0,0.045015,-0.019251,0,0.00016297,0,0,0,0.016497,1.8572e-05,0.0049546,0.072646,0.0071567,0.014648,1.018e-07,0.92,0.02,0
0.047302,0.012769,0.01648,1.0318e-05,0.0049471,8.166e-06,0,0,0.044978,-0.019253,0,6.3695e-05,0,0,0,0.01648,1.0314e-05,0.0049471,0.028409,0.0071458,0.014639,1.0154e-07,0.94,0.02,0
0.048202,0.012853,0.016472,4.082e-06,0.0049429,1.7606e-06,0,0,0.044965,-0.019262,0,1.3733e-05,0,0,0,0.016472,4.0818e-06,0.0049429,0.0061255,0.0071398,0.014638,1.0144e-07,0.96,0.02,0
0.049101,0.012902,0.01647,2.214e-07,0.004941,-2.4551e-07,0,0,0.044962,-0.019269,0,-1.915e-06,0,0,0,0.01647,2.214e-07,0.004941,-0.0008541,0.007137,0.014638,1.0141e-07,0.98,0.02,0
0.05,0.012919,0.016469,-1.0842e-06,0.0049404,0.00010556,0,0,0.044962,-0.019272,0,0.00082333,0,0,0,0.01647,-1.7607e-06,0.0049404,0.36718,0.0071361,0.01464,1.0143e-07,1,0.02,0
0,0,0.025246,0.010819,0.010819,0.0079019,0,0,0.056261,3.4694e-18,0,0.061635,0,0,0,0.028732,0.0073335,0.010819,23.805,0.015628,0.019886,3.6238e-07,0,0.04,0
0.0011252,0.0012327,0.024316,0.0065388,0.0092564,0.0071467,0,0,0.058732,-0.010599,0,0.055744,0,0,0,0.026833,0.004022,0.0092564,19.4,0.01337,0.020696,3.5899e-07,0.02,0.04,0
0.0023493,0.0025304,0.024235,0.0031728,0.0082224,0.0057123,0,0,0.062449,-0.019693,0,0.044556,0,0,0,0.025684,0.0017233,0.0082224,14.238,0.011877,0.021463,3.5523e-07,0.04,0.04,0
0.0036232,0.0037165,0.02383,0.0019939,0.0077472,0.0041897,0,0,0.062723,-0.022438,0,0.03268,0,0,0,0.024606,0.0012176,0.0077472,10.497,0.01119,0.020903,3.1942e-07,0.06,0.04,0
0.0048582,0.0047386,0.022681,0.0012601,0.0071823,0.0030265,0,0,0.060444,-0.023096,0,0.023606,0,0,0,0.0231,0.00084074,0.0071823,7.8895,0.010374,0.019863,2.6853e-07,0.08,0.04,0
0.006041,0.0056215,0.02157,0.00083474,0.0067213,0.0022476,0,0,0.057909,-0.022958,0,0.017531,0,0,0,0.021811,0.0005939,0.0067213,6.1161,0.0097086,0.018913,2.2847e-07,0.1,0.04,0
0.0071746,0.0063851,0.020622,0.00057358,0.0063588,0.0017128,0,0,0.055628,-0.022562,0,0.013359,0,0,0,0.020768,0.00042831,0.0063588,4.8479,0.0091849,0.018117,1.9875e-07,0.12,0.04,0
0.0082661,0.0070459,0.019846,0.00040852,0.0060764,0.001337,0,0,0.053703,-0.022105,0,0.010428,0,0,0,0.019938,0.00031699,0.0060764,3.9163,0.0087771,0.017468,1.7681e-07,0.14,0.04,0
0.0093227,0.0076161,0.019214,0.00030154,0.0058546,0.0010639,0,0,0.052101,-0.021657,0,0.0082986,0,0,0,0.019274,0.00024188,0.0058546,3.2097,0.0084567,0.016938,1.6032e-07,0.16,0.04,0
0.01035,0.0081048,0.018697,0.00023178,0.0056787,0.00085833,0,0,0.050772,-0.021243,0,0.0066949,0,0,0,0.018737,0.00019197,0.0056787,2.6557,0.0082025,0.016501,1.4767e-07,0.18,0.04,0
0.011354,0.0085186,0.018273,0.00018727,0.0055381,0.00069669,0,0,0.049666,-0.020868,0,0.0054342,0,0,0,0.0183,0.00016047,0.0055381,2.2028,0.0079994,0.016137,1.378e-07,0.2,0.04,0
0.012337,0.0088625,0.017925,0.00016082,0.0054257,0.00056272,0,0,0.048747,-0.020533,0,0.0043892,0,0,0,0.017943,0.00014302,0.0054257,1.8126,0.0078371,0.015834,1.3e-07,0.22,0.04,0
0.013303,0.0091399,0.017641,0.00014788,0.0053367,0.00044456,0,0,0.047987,-0.020236,0,0.0034676,0,0,0,0.017652,0.00013659,0.0053367,1.4548,0.0077085,0.015581,1.2382e-07,0.24,0.04,0
0.014256,0.0093535,0.017414,0.00014517,0.0052677,0.00033334,0,0,0.04737,-0.019978,0,0.0026001,0,0,0,0.01742,0.00013874,0.0052677,1.1055,0.0076088,0.015373,1.1897e-07,0.26,0.04,0
0.015198,0.0095051,0.017239,0.00015001,0.0052166,0.00022245,0,0,0.046886,-0.019759,0,0.0017351,0,0,0,0.017241,0.00014711,0.0052166,0.74569,0.007535,0.015207,1.1528e-07,0.28,0.04,0
