"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.013942,0.010424,0.0064364,-0.00013595,0.0018901,4.8707e-05,0,0,0.041371,-0.018437,0,0.00088646,0,0,0,0.0064368,-0.00013631,0.0018901,0.42458,0.0027302,0.0058303,6.1887e-09,0.24,0,0
0.014762,0.010592,0.0063438,-0.00013166,0.0018636,3.5901e-05,0,0,0.04077,-0.018157,0,0.0006534,0,0,0,0.006344,-0.00013186,0.0018636,0.31764,0.0026919,0.0057442,5.9226e-09,0.26,0,0
0.015573,0.010685,0.0062835,-0.00012637,0.0018471,2.2022e-05,0,0,0.040371,-0.017959,0,0.0004008,0,0,0,0.0062836,-0.00012645,0.0018471,0.19684,0.0026681,0.0056862,5.7511e-09,0.28,0,0
0.016377,0.010707,0.00626,-0.00011956,0.0018421,6.5332e-06,0,0,0.040203,-0.017851,0,0.00011891,0,0,0,0.00626,-0.00011957,0.0018421,0.058676,0.0026609,0.0056597,5.6808e-09,0.3,0,0
0.017181,0.010658,0.006279,-0.00011071,0.0018505,-1.0816e-05,0,0,0.040299,-0.017847,0,-0.00019685,0,0,0,0.006279,-0.00011073,0.0018505,-0.096987,0.0026729,0.0056695,5.7241e-09,0.32,0,0
0.017989,0.010542,0.0063461,-9.9328e-05,0.001874,-2.9949e-05,0,0,0.040696,-0.017958,0,-0.00054508,0,0,0,0.0063463,-9.9467e-05,0.001874,-0.26622,0.002707,0.0057203,5.8983e-09,0.34,0,0
0.018808,0.010361,0.0064666,-8.5003e-05,0.0019145,-5.0418e-05,0,0,0.041425,-0.018195,0,-0.00091761,0,0,0,0.006467,-8.5391e-05,0.0019145,-0.44089,0.0027654,0.0058163,6.2256e-09,0.36,0,0
0.019646,0.010124,0.0066438,-6.7501e-05,0.0019729,-7.1363e-05,0,0,0.042505,-0.018567,0,-0.0012988,0,0,0,0.0066445,-6.826e-05,0.0019729,-0.60916,0.0028497,0.0059603,6.732e-09,0.38,0,0
0.020509,0.0098373,0.0068778,-4.6864e-05,0.0020493,-9.1495e-05,0,0,0.043939,-0.019075,0,-0.0016652,0,0,0,0.006879,-4.8072e-05,0.0020493,-0.75688,0.0029601,0.0061526,7.4445e-09,0.4,0,0
0.021404,0.0095128,0.0071646,-2.3504e-05,0.0021423,-0.00010911,0,0,0.045703,-0.019709,0,-0.0019859,0,0,0,0.0071662,-2.516e-05,0.0021423,-0.86947,0.0030945,0.0063896,8.3858e-09,0.42,0,0
0.022337,0.0091643,0.0074948,1.7785e-06,0.002249,-0.00012224,0,0,0.047737,-0.020449,0,-0.0022248,0,0,0,0.0074968,-2.1524e-07,0.002249,-0.93439,0.0032485,0.0066635,9.565e-09,0.44,0,0
0.023313,0.0088085,0.0078532,2.7938e-05,0.0023643,-0.00012891,0,0,0.049948,-0.021261,0,-0.0023462,0,0,0,0.0078553,2.5815e-05,0.0023643,-0.94356,0.0034151,0.0069613,1.0965e-08,0.46,0,0
0.024335,0.0084638,0.0082194,5.3907e-05,0.002482,-0.00012768,0,0,0.05221,-0.022096,0,-0.0023238,0,0,0,0.0082214,5.1911e-05,0.002482,-0.89562,0.0035851,0.0072659,1.2529e-08,0.48,0,0
0.025402,0.0081495,0.0085705,7.8751e-05,0.0025948,-0.0001181,0,0,0.054379,-0.022896,0,-0.0021495,0,0,0,0.0085721,7.7109e-05,0.0025948,-0.79668,0.003748,0.0075575,1.416e-08,0.5,0,0
0.02651,0.0078842,0.0088838,0.00010156,0.0026956,-0.00010103,0,0,0.056312,-0.023606,0,-0.0018387,0,0,0,0.0088849,0.0001004,0.0026956,-0.659,0.0038936,0.007817,1.5727e-08,0.52,0,0
0.027654,0.0076843,0.0091403,0.00012118,0.0027784,-7.8286e-05,0,0,0.057893,-0.024181,0,-0.0014248,0,0,0,0.0091409,0.0001205,0.0027784,-0.49728,0.0040133,0.0080285,1.7091e-08,0.54,0,0
0.028826,0.007563,0.0093265,0.00013613,0.0028388,-5.2017e-05,0,0,0.059038,-0.024594,0,-0.00094671,0,0,0,0.0093268,0.00013584,0.0028388,-0.32428,0.0041005,0.0081815,1.8126e-08,0.56,0,0
0.030016,0.0075295,0.0094346,0.00014491,0.0028739,-2.3949e-05,0,0,0.059703,-0.024833,0,-0.00043588,0,0,0,0.0094347,0.00014485,0.0028739,-0.14771,0.0041511,0.0082702,1.8746e-08,0.58,0,0
0.031214,0.0075887,0.0094608,0.00014653,0.0028822,4.8335e-06,0,0,0.059865,-0.024894,0,8.7971e-05,0,0,0,0.0094608,0.00014652,0.0028822,0.029733,0.0041632,0.0082921,1.8899e-08,0.6,0,0
0.03241,0.0077419,0.0094041,0.00014095,0.0028635,3.3558e-05,0,0,0.059519,-0.024775,0,0.00061076,0,0,0,0.0094042,0.00014083,0.0028635,0.20756,0.0041362,0.0082463,1.8573e-08,0.62,0,0
0.033594,0.0079858,0.0092668,0.00012909,0.0028188,6.1141e-05,0,0,0.058677,-0.024476,0,0.0011128,0,0,0,0.0092672,0.00012869,0.0028188,0.38335,0.0040716,0.0081342,1.7795e-08,0.64,0,0
0.034757,0.0083134,0.0090551,0.00011243,0.0027503,8.5849e-05,0,0,0.057374,-0.024004,0,0.0015624,0,0,0,0.0090559,0.00011161,0.0027503,0.54997,0.0039726,0.00796,1.6634e-08,0.66,0,0
0.035889,0.0087134,0.0087808,9.2406e-05,0.002662,0.00010551,0,0,0.055682,-0.023383,0,0.0019202,0,0,0,0.0087821,9.1125e-05,0.002662,0.69563,0.0038451,0.007733,1.5203e-08,0.68,0,0
0.036984,0.0091713,0.0084615,7.0147e-05,0.0025595,0.00011822,0,0,0.053708,-0.022653,0,0.0021516,0,0,0,0.0084632,6.8482e-05,0.0025595,0.80699,0.0036971,0.0074676,1.3641e-08,0.7,0,0
0.038038,0.00967,0.0081186,4.6555e-05,0.0024495,0.00012306,0,0,0.051588,-0.021867,0,0.0022396,0,0,0,0.0081204,4.468e-05,0.0024495,0.8732,0.0035382,0.0071819,1.2084e-08,0.72,0,0
0.039048,0.010192,0.007774,2.2562e-05,0.002339,0.00012035,0,0,0.049459,-0.021079,0,0.0021903,0,0,0,0.0077758,2.0694e-05,0.002339,0.88928,0.0033785,0.0068948,1.0642e-08,0.74,0,0
0.040016,0.010719,0.0074474,-7.5883e-07,0.002234,0.00011144,0,0,0.047442,-0.020336,0,0.0020283,0,0,0,0.007449,-2.426e-06,0.002234,0.85705,0.0032269,0.0066228,9.3864e-09,0.76,0,0
0.040946,0.011237,0.0071535,-2.2343e-05,0.0021393,9.8229e-05,0,0,0.045629,-0.019671,0,0.0017878,0,0,0,0.0071548,-2.3687e-05,0.0021393,0.78412,0.0030902,0.0063783,8.3442e-09,0.78,0,0
0.041841,0.011732,0.0069016,-4.1361e-05,0.0020581,8.2638e-05,0,0,0.044076,-0.019105,0,0.001504,0,0,0,0.0069026,-4.2345e-05,0.0020581,0.68183,0.0029728,0.006169,7.5148e-09,0.8,0,0
0.042709,0.012195,0.0066956,-5.7361e-05,0.0019915,6.6376e-05,0,0,0.042807,-0.018644,0,0.001208,0,0,0,0.0066962,-5.8014e-05,0.0019915,0.5631,0.0028766,0.0059981,6.8789e-09,0.82,0,0
0.043554,0.012616,0.0065349,-7.0253e-05,0.0019394,5.0789e-05,0,0,0.041819,-0.018288,0,0.00092436,0,0,0,0.0065353,-7.0643e-05,0.0019394,0.44053,0.0028014,0.0058652,6.409e-09,0.84,0,0
0.044381,0.012992,0.0064159,-8.0215e-05,0.0019007,3.6844e-05,0,0,0.041088,-0.018026,0,0.00067056,0,0,0,0.0064161,-8.0424e-05,0.0019007,0.32495,0.0027454,0.0057671,6.0755e-09,0.86,0,0
0.045197,0.013319,0.0063327,-8.7593e-05,0.0018735,2.5141e-05,0,0,0.040579,-0.017846,0,0.00045756,0,0,0,0.0063328,-8.7691e-05,0.0018735,0.22435,0.0027062,0.0056989,5.8499e-09,0.88,0,0
0.046005,0.013595,0.0062785,-9.2809e-05,0.0018557,1.5946e-05,0,0,0.040247,-0.017731,0,0.00029022,0,0,0,0.0062785,-9.2849e-05,0.0018557,0.1434,0.0026805,0.0056547,5.7062e-09,0.9,0,0
0.046807,0.01382,0.006246,-9.6311e-05,0.0018449,9.2413e-06,0,0,0.04005,-0.017665,0,0.00016819,0,0,0,0.006246,-9.6325e-05,0.0018449,0.083485,0.0026649,0.0056286,5.6217e-09,0.92,0,0
0.047607,0.013994,0.0062286,-9.8524e-05,0.001839,4.7743e-06,0,0,0.039945,-0.017632,0,8.6893e-05,0,0,0,0.0062286,-9.8528e-05,0.001839,0.043235,0.0026564,0.0056149,5.577e-09,0.94,0,0
0.048405,0.014118,0.0062205,-9.9817e-05,0.0018362,2.1203e-06,0,0,0.039897,-0.017618,0,3.8589e-05,0,0,0,0.0062205,-9.9818e-05,0.0018362,0.019221,0.0026523,0.0056088,5.5567e-09,0.96,0,0
0.049203,0.014192,0.0062174,-0.00010047,0.0018351,7.3456e-07,0,0,0.039879,-0.017614,0,1.3369e-05,0,0,0,0.0062174,-0.00010047,0.0018351,0.0066616,0.0026507,0.0056066,5.5491e-09,0.98,0,0
0.05,0.014216,0.0062167,-0.00010067,0.0018348,6.758e-05,0,0,0.039875,-0.017613,0,0.00123,0,0,0,0.0062175,-0.00010139,0.0018348,0.61283,0.0026503,0.0056073,5.55e-09,1,0,0
0,0,0.013257,0.0056817,0.0056817,0.0043997,0,0,0.068938,8.6736e-19,0,0.080075,0,0,0,0.015275,0.0036639,0.0056817,24.637,0.0082069,0.010745,5.6222e-08,0,0.02,0
0.0013788,0.0016015,0.012069,0.0012016,0.0039811,0.0027843,0,0,0.073598,-0.025294,0,0.050674,0,0,0,0.012741,0.0005298,0.0039811,13.566,0.0057505,0.010903,4.4772e-08,0.02,0.02,0
0.0029439,0.0032014,0.012087,0.0009544,0.0039123,0.0018416,0,0,0.074386,-0.026917,0,0.033517,0,0,0,0.012383,0.00065766,0.0039123,9.1535,0.0056511,0.010484,4.0529e-08,0.04,0.02,0
0.0043542,0.0044873,0.010776,0.00050842,0.0033855,0.0011281,0,0,0.067258,-0.026181,0,0.020531,0,0,0,0.010899,0.00038595,0.0033855,6.1962,0.0048901,0.0093801,2.8236e-08,0.06,0.02,0
0.0056342,0.0055756,0.009794,0.00029691,0.0030273,0.00076958,0,0,0.061577,-0.024846,0,0.014006,0,0,0,0.009856,0.00023495,0.0030273,4.6029,0.0043727,0.008573,2.1166e-08,0.08,0.02,0
0.0068173,0.0065042,0.0090824,0.00018401,0.0027799,0.00055426,0,0,0.057353,-0.023623,0,0.010087,0,0,0,0.0091168,0.00014962,0.0027799,3.5505,0.0040154,0.0079839,1.6894e-08,0.1,0.02,0
0.0079283,0.0073023,0.0085567,0.00012124,0.0026034,0.00041927,0,0,0.054175,-0.022587,0,0.0076307,0,0,0,0.0085775,0.00010045,0.0026034,2.8385,0.0037604,0.0075437,1.4144e-08,0.12,0.02,0
0.0089843,0.0079881,0.0081544,8.3955e-05,0.0024715,0.00032868,0,0,0.051714,-0.021727,0,0.005982,0,0,0,0.0081677,7.0591e-05,0.0024715,2.3283,0.00357,0.0072033,1.2254e-08,0.14,0.02,0
0.0099969,0.0085739,0.0078371,6.1005e-05,0.0023694,0.00026482,0,0,0.049756,-0.021007,0,0.0048198,0,0,0,0.0078462,5.1997e-05,0.0023694,1.9483,0.0034225,0.0069323,1.0887e-08,0.16,0.02,0
0.010975,0.0090684,0.0075813,4.6831e-05,0.0022884,0.00021737,0,0,0.048165,-0.020399,0,0.0039561,0,0,0,0.0075876,4.0565e-05,0.0022884,1.6511,0.0033055,0.0067116,9.8593e-09,0.18,0.02,0
0.011924,0.0094777,0.0073722,3.8498e-05,0.0022232,0.00017985,0,0,0.046856,-0.019881,0,0.0032732,0,0,0,0.0073766,3.409e-05,0.0022232,1.404,0.0032113,0.0065293,9.0667e-09,0.2,0.02,0
0.012849,0.0098057,0.0072009,3.4337e-05,0.0021706,0.00014785,0,0,0.045776,-0.01944,0,0.0026908,0,0,0,0.0072039,3.1289e-05,0.0021706,1.1813,0.0031353,0.006378,8.4474e-09,0.22,0.02,0
0.013755,0.010055,0.0070625,3.3307e-05,0.0021287,0.00011815,0,0,0.044897,-0.019068,0,0.0021504,0,0,0,0.0070645,3.1321e-05,0.0021287,0.9627,0.0030749,0.006254,7.9655e-09,0.24,0.02,0
0.014645,0.010228,0.0069549,3.4651e-05,0.0020969,8.8352e-05,0,0,0.044208,-0.018766,0,0.001608,0,0,0,0.006956,3.3523e-05,0.0020969,0.73135,0.0030288,0.0061559,7.601e-09,0.26,0.02,0
0.015523,0.010326,0.006878,3.771e-05,0.0020747,5.6662e-05,0,0,0.04371,-0.018537,0,0.0010313,0,0,0,0.0068785,3.724e-05,0.0020747,0.47457,0.0029968,0.006084,7.3449e-09,0.28,0.02,0
0.016393,0.01035,0.0068332,4.1797e-05,0.0020625,2.1886e-05,0,0,0.043414,-0.018388,0,0.00039832,0,0,0,0.0068333,4.1727e-05,0.0020625,0.18464,0.0029792,0.0060403,7.1956e-09,0.3,0.02,0
0.017259,0.010301,0.0068227,4.6143e-05,0.0020606,-1.6533e-05,0,0,0.043334,-0.018332,0,-0.00030089,0,0,0,0.0068227,4.6103e-05,0.0020606,-0.13978,0.0029765,0.0060273,7.1571e-09,0.32,0.02,0
0.018126,0.010183,0.0068486,4.9872e-05,0.0020695,-5.843e-05,0,0,0.043489,-0.018379,0,-0.0010634,0,0,0,0.0068491,4.9369e-05,0.0020695,-0.49237,0.0029893,0.0060482,7.2369e-09,0.34,0.02,0
0.018999,0.0099976,0.0069128,5.2022e-05,0.0020895,-0.00010284,0,0,0.043893,-0.018541,0,-0.0018717,0,0,0,0.0069143,5.0481e-05,0.0020895,-0.85859,0.0030181,0.0061053,7.445e-09,0.36,0.02,0
0.019882,0.0097526,0.0070158,5.158e-05,0.0021202,-0.00014794,0,0,0.04455,-0.018825,0,-0.0026925,0,0,0,0.007019,4.8439e-05,0.0021202,-1.2164,0.0030625,0.0061999,7.7915e-09,0.38,0.02,0
0.020781,0.0094559,0.0071563,4.7528e-05,0.0021612,-0.00019102,0,0,0.045456,-0.019234,0,-0.0034766,0,0,0,0.0071614,4.2399e-05,0.0021612,-1.5381,0.0031217,0.0063314,8.2844e-09,0.4,0.02,0
0.0217,0.0091186,0.0073302,3.8968e-05,0.0022108,-0.00022854,0,0,0.046587,-0.019763,0,-0.0041595,0,0,0,0.0073374,3.1811e-05,0.0022108,-1.7936,0.0031933,0.0064962,8.9257e-09,0.42,0.02,0
0.022645,0.0087554,0.0075307,2.5432e-05,0.0022668,-0.00025641,0,0,0.047901,-0.020397,0,-0.0046666,0,0,0,0.0075395,1.6683e-05,0.0022668,-1.9544,0.0032743,0.0066879,9.7059e-09,0.44,0.02,0
0.023616,0.0083833,0.0077477,7.3869e-06,0.0023265,-0.00027054,0,0,0.049333,-0.021104,0,-0.0049237,0,0,0,0.0077571,-2.0571e-06,0.0023265,-1.9993,0.0033605,0.0068963,1.0599e-08,0.46,0.02,0
0.024618,0.0080219,0.0079687,-1.3281e-05,0.0023866,-0.00026789,0,0,0.050797,-0.021839,0,-0.0048756,0,0,0,0.0079777,-2.2262e-05,0.0023866,-1.9201,0.0034473,0.0071085,1.156e-08,0.48,0.02,0
0.025648,0.0076916,0.00818,-3.3416e-05,0.002444,-0.00024761,0,0,0.052198,-0.022544,0,-0.0045064,0,0,0,0.0081875,-4.0873e-05,0.002444,-1.7252,0.0035302,0.0073099,1.2526e-08,0.5,0.02,0
0.026706,0.007412,0.0083686,-4.9714e-05,0.0024957,-0.00021155,0,0,0.053444,-0.023163,0,-0.0038502,0,0,0,0.0083739,-5.5027e-05,0.0024957,-1.4386,0.0036049,0.0074869,1.3424e-08,0.52,0.02,0
0.027786,0.0072007,0.0085236,-6.0355e-05,0.002539,-0.00016377,0,0,0.05446,-0.023654,0,-0.0029807,0,0,0,0.0085267,-6.3478e-05,0.002539,-1.0926,0.0036674,0.0076294,1.4185e-08,0.54,0.02,0
0.028884,0.0070711,0.0086369,-6.5821e-05,0.0025713,-0.00010889,0,0,0.055197,-0.023998,0,-0.0019818,0,0,0,0.0086383,-6.7184e-05,0.0025713,-0.71675,0.0037141,0.0077316,1.4754e-08,0.56,0.02,0
0.029994,0.0070328,0.0087039,-6.8115e-05,0.0025907,-5.0522e-05,0,0,0.055629,-0.024195,0,-0.0009195,0,0,0,0.0087042,-6.8406e-05,0.0025907,-0.32998,0.0037422,0.0077911,1.5095e-08,0.58,0.02,0
0.031109,0.0070909,0.0087218,-6.8959e-05,0.0025959,9.2677e-06,0,0,0.055746,-0.02425,0,0.00016867,0,0,0,0.0087218,-6.8969e-05,0.0025959,0.060404,0.0037496,0.0078073,1.5188e-08,0.6,0.02,0
0.032224,0.0072464,0.0086901,-6.8364e-05,0.0025865,6.9118e-05,0,0,0.055543,-0.02416,0,0.0012579,0,0,0,0.0086907,-6.8909e-05,0.0025865,0.45211,0.0037361,0.0077795,1.5026e-08,0.62,0.02,0
0.033331,0.0074963,0.0086099,-6.4601e-05,0.0025636,0.00012696,0,0,0.055021,-0.023916,0,0.0023108,0,0,0,0.0086117,-6.6459e-05,0.0025636,0.83838,0.0037029,0.0077074,1.4617e-08,0.64,0.02,0
0.034425,0.0078333,0.0084846,-5.5628e-05,0.0025287,0.00017918,0,0,0.054198,-0.023517,0,0.0032611,0,0,0,0.0084883,-5.9386e-05,0.0025287,1.2014,0.0036525,0.007592,1.3987e-08,0.66,0.02,0
0.035499,0.0082458,0.0083207,-4.0883e-05,0.002484,0.00022108,0,0,0.053115,-0.022976,0,0.0040236,0,0,0,0.0083266,-4.6724e-05,0.002484,1.5134,0.0035879,0.0074382,1.3184e-08,0.68,0.02,0
0.036549,0.0087182,0.0081281,-2.2107e-05,0.0024318,0.00024847,0,0,0.051836,-0.022331,0,0.0045221,0,0,0,0.0081357,-2.9674e-05,0.0024318,1.7446,0.0035126,0.0072549,1.2272e-08,0.7,0.02,0
0.037572,0.0092326,0.0079186,-2.544e-06,0.0023748,0.0002593,0,0,0.050449,-0.021634,0,0.0047192,0,0,0,0.0079271,-1.1023e-05,0.0023748,1.8729,0.0034303,0.0070546,1.1325e-08,0.72,0.02,0
0.038567,0.0097701,0.007705,1.466e-05,0.0023159,0.0002542,0,0,0.049041,-0.020941,0,0.0046265,0,0,0,0.0077134,6.2665e-06,0.0023159,1.8912,0.0033452,0.0068508,1.0409e-08,0.74,0.02,0
0.039534,0.010313,0.007499,2.7585e-05,0.002258,0.00023601,0,0,0.047693,-0.020296,0,0.0042954,0,0,0,0.0075064,2.0137e-05,0.002258,1.8075,0.0032615,0.0066558,9.574e-09,0.76,0.02,0
0.040475,0.010844,0.0073099,3.5686e-05,0.0022037,0.00020864,0,0,0.046467,-0.019729,0,0.0037972,0,0,0,0.0073159,2.9707e-05,0.0022037,1.6415,0.0031831,0.0064788,8.8501e-09,0.78,0.02,0
0.041393,0.01135,0.0071442,3.9319e-05,0.0021551,0.00017609,0,0,0.045401,-0.019253,0,0.0032049,0,0,0,0.0071486,3.4957e-05,0.0021551,1.4189,0.0031129,0.0063259,8.2492e-09,0.8,0.02,0
0.042291,0.011822,0.0070053,3.9249e-05,0.0021134,0.00014194,0,0,0.044517,-0.018874,0,0.0025834,0,0,0,0.0070082,3.6358e-05,0.0021134,1.1668,0.0030526,0.0062,7.7702e-09,0.82,0.02,0
0.043173,0.01225,0.0068939,3.6358e-05,0.0020791,0.00010904,0,0,0.043815,-0.018589,0,0.0019845,0,0,0,0.0068956,3.4624e-05,0.0020791,0.9107,0.0030031,0.0061013,7.4031e-09,0.84,0.02,0
0.044044,0.012631,0.0068086,3.1535e-05,0.002052,7.9451e-05,0,0,0.043285,-0.018387,0,0.001446,0,0,0,0.0068095,3.0603e-05,0.002052,0.67158,0.0029641,0.006028,7.1334e-09,0.86,0.02,0
0.044905,0.012962,0.0067465,2.5631e-05,0.0020316,5.4509e-05,0,0,0.042905,-0.018255,0,0.00099206,0,0,0,0.006747,2.5189e-05,0.0020316,0.46465,0.0029346,0.0059767,6.9443e-09,0.88,0.02,0
0.04576,0.01324,0.0067038,1.9416e-05,0.002017,3.4825e-05,0,0,0.04265,-0.018178,0,0.00063381,0,0,0,0.006704,1.9234e-05,0.002017,0.29849,0.0029134,0.0059433,6.8187e-09,0.9,0.02,0
0.046611,0.013467,0.0066762,1.3539e-05,0.0020069,2.0394e-05,0,0,0.042491,-0.01814,0,0.00037117,0,0,0,0.0066763,1.3477e-05,0.0020069,0.17538,0.0028989,0.0059232,6.7408e-09,0.92,0.02,0
0.047459,0.013642,0.0066597,8.5082e-06,0.0020005,1.0707e-05,0,0,0.042399,-0.018127,0,0.00019487,0,0,0,0.0066597,8.4909e-06,0.0020005,0.092234,0.0028896,0.0059125,6.6961e-09,0.94,0.02,0
0.048307,0.013766,0.0066507,4.6847e-06,0.0019966,4.8741e-06,0,0,0.042352,-0.018127,0,8.871e-05,0,0,0,0.0066507,4.6811e-06,0.0019966,0.04202,0.002884,0.0059075,6.673e-09,0.96,0.02,0
0.049154,0.01384,0.0066464,2.3045e-06,0.0019946,1.7428e-06,0,0,0.042332,-0.01813,0,3.172e-05,0,0,0,0.0066464,2.3041e-06,0.0019946,0.015029,0.0028811,0.0059057,6.6628e-09,0.98,0.02,0
0.05,0.013864,0.0066452,1.4974e-06,0.001994,6.7618e-05,0,0,0.042326,-0.018132,0,0.0012307,0,0,0,0.0066459,8.093e-07,0.001994,0.58306,0.0028802,0.0059064,6.6628e-09,1,0.02,0
0,0,0.011231,0.0048134,0.0048134,0.0036262,0,0,0.058402,0,0,0.065996,0,0,0,0.012864,0.0031801,0.0048134,24.247,0.0069526,0.0089797,3.308e-08,0,0.04,0
0.001168,0.0013199,0.01082,0.0029391,0.0041278,0.0032877,0,0,0.060901,-0.010817,0,0.059836,0,0,0,0.012011,0.0017477,0.0041278,19.92,0.0059623,0.009305,3.243e-08,0.02,0.04,0
0.002436,0.0027098,0.010762,0.0014332,0.0036587,0.002644,0,0,0.064644,-0.020252,0,0.04812,0,0,0,0.01146,0.00073596,0.0036587,14.773,0.0052848,0.009602,3.1669e-08,0.04,0.04,0
0.0037538,0.0039818,0.010561,0.00090399,0.0034393,0.0019571,0,0,0.064802,-0.023072,0,0.035619,0,0,0,0.010942,0.00052242,0.0034393,11.033,0.0049679,0.0093104,2.8148e-08,0.06,0.04,0
0.0050281,0.0050786,0.010021,0.00057284,0.0031782,0.0014305,0,0,0.062272,-0.023709,0,0.026035,0,0,0,0.010233,0.00036102,0.0031782,8.4231,0.0045908,0.0088081,2.3374e-08,0.08,0.04,0
0.0062447,0.0060248,0.0094972,0.00037992,0.0029631,0.001077,0,0,0.05946,-0.023507,0,0.019601,0,0,0,0.0096227,0.00025442,0.0029631,6.6463,0.0042801,0.0083502,1.9639e-08,0.1,0.04,0
0.0074065,0.0068402,0.0090461,0.00026113,0.0027922,0.00083396,0,0,0.056911,-0.023033,0,0.015178,0,0,0,0.0091246,0.00018266,0.0027922,5.3751,0.0040331,0.0079645,1.6868e-08,0.12,0.04,0
0.0085211,0.0075416,0.0086717,0.00018611,0.0026573,0.00066305,0,0,0.054731,-0.022488,0,0.012067,0,0,0,0.0087232,0.00013461,0.0026573,4.441,0.0038384,0.007646,1.4815e-08,0.14,0.04,0
0.0095958,0.0081411,0.008362,0.00013787,0.00255,0.00053858,0,0,0.05289,-0.02195,0,0.0098021,0,0,0,0.0083972,0.00010275,0.00255,3.7309,0.0036833,0.0073816,1.3263e-08,0.16,0.04,0
0.010637,0.0086475,0.0081047,0.00010707,0.0024635,0.00044422,0,0,0.051335,-0.021444,0,0.0080848,0,0,0,0.0081293,8.2475e-05,0.0024635,3.1694,0.0035584,0.0071597,1.2062e-08,0.18,0.04,0
0.011649,0.009067,0.0078898,8.834e-05,0.0023935,0.00036894,0,0,0.050017,-0.020976,0,0.0067146,0,0,0,0.0079072,7.0931e-05,0.0023935,2.7015,0.0034572,0.0069715,1.1114e-08,0.2,0.04,0
