"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.021404,0.009477,0.0062663,-2.0479e-05,0.0018737,-9.8059e-05,0,0,0.045682,-0.0197,0,-0.0020396,0,0,0,0.0062678,-2.2008e-05,0.0018737,-0.8934,0.0027065,0.0055885,5.6107e-09,0.42,0,0
0.022338,0.0091134,0.0065631,2.3074e-06,0.0019696,-0.00010983,0,0,0.047772,-0.02046,0,-0.0022845,0,0,0,0.006565,4.6926e-07,0.0019696,-0.95881,0.002845,0.0058347,6.4226e-09,0.44,0,0
0.023315,0.0087426,0.0068853,2.589e-05,0.0020733,-0.00011579,0,0,0.050044,-0.021293,0,-0.0024084,0,0,0,0.0068872,2.3936e-05,0.0020733,-0.96681,0.0029948,0.0061024,7.3884e-09,0.46,0,0
0.02434,0.0083837,0.0072144,4.9305e-05,0.0021791,-0.00011463,0,0,0.052367,-0.02215,0,-0.0023843,0,0,0,0.0072162,4.7472e-05,0.0021791,-0.91633,0.0031476,0.006376,8.4699e-09,0.48,0,0
0.02541,0.0080565,0.0075297,7.1711e-05,0.0022804,-0.00010597,0,0,0.054592,-0.022971,0,-0.0022042,0,0,0,0.0075312,7.0205e-05,0.0022804,-0.81389,0.0032939,0.0066378,9.5992e-09,0.5,0,0
0.026523,0.0077803,0.0078109,9.2286e-05,0.002371,-9.0578e-05,0,0,0.056575,-0.023698,0,-0.001884,0,0,0,0.0078119,9.1224e-05,0.002371,-0.67224,0.0034247,0.0068706,1.0685e-08,0.52,0,0
0.027673,0.0075718,0.008041,0.00011,0.0024453,-7.0115e-05,0,0,0.058195,-0.024287,0,-0.0014584,0,0,0,0.0080416,0.00010938,0.0024453,-0.50648,0.0035321,0.0070603,1.1631e-08,0.54,0,0
0.028851,0.0074447,0.0082079,0.00012349,0.0024994,-4.6514e-05,0,0,0.059368,-0.024709,0,-0.00096749,0,0,0,0.0082081,0.00012323,0.0024994,-0.32964,0.0036103,0.0071973,1.2349e-08,0.56,0,0
0.030048,0.0074084,0.0083045,0.00013142,0.0025308,-2.1318e-05,0,0,0.060047,-0.024953,0,-0.00044343,0,0,0,0.0083046,0.00013136,0.0025308,-0.14945,0.0036556,0.0072765,1.2778e-08,0.58,0,0
0.031253,0.0074679,0.0083276,0.00013287,0.0025381,4.5144e-06,0,0,0.06021,-0.025015,0,9.3899e-05,0,0,0,0.0083276,0.00013286,0.0025381,0.031563,0.0036662,0.0072958,1.2882e-08,0.6,0,0
0.032456,0.0076246,0.0082763,0.00012781,0.0025212,3.0314e-05,0,0,0.059853,-0.024892,0,0.00063053,0,0,0,0.0082764,0.0001277,0.0025212,0.21315,0.0036418,0.0072544,1.2654e-08,0.62,0,0
0.033647,0.0078751,0.0081524,0.00011708,0.0024808,5.5127e-05,0,0,0.058984,-0.024583,0,0.0011466,0,0,0,0.0081528,0.00011671,0.0024808,0.39306,0.0035834,0.0071533,1.211e-08,0.64,0,0
0.034815,0.0082122,0.0079615,0.00010201,0.0024191,7.7399e-05,0,0,0.057642,-0.024097,0,0.0016099,0,0,0,0.0079623,0.00010125,0.0024191,0.56417,0.0034942,0.0069963,1.1301e-08,0.66,0,0
0.035953,0.0086243,0.0077142,8.3901e-05,0.0023394,9.5172e-05,0,0,0.055897,-0.023457,0,0.0019796,0,0,0,0.0077154,8.2714e-05,0.0023394,0.7145,0.0033792,0.0067916,1.0305e-08,0.68,0,0
0.037051,0.0090963,0.007426,6.3773e-05,0.0022469,0.00010672,0,0,0.053863,-0.022705,0,0.0022198,0,0,0,0.0074276,6.2226e-05,0.0022469,0.83031,0.0032456,0.0065521,9.218e-09,0.7,0,0
0.038107,0.0096109,0.0071162,4.2436e-05,0.0021476,0.00011119,0,0,0.051674,-0.021894,0,0.0023127,0,0,0,0.007118,4.0688e-05,0.0021476,0.90031,0.0031021,0.0062941,8.1364e-09,0.72,0,0
0.039118,0.01015,0.0068047,2.0729e-05,0.0020476,0.00010886,0,0,0.049474,-0.02108,0,0.0022643,0,0,0,0.0068065,1.8982e-05,0.0020476,0.91909,0.0029577,0.0060345,7.1368e-09,0.74,0,0
0.040086,0.010694,0.0065091,-3.7909e-07,0.0019526,0.00010094,0,0,0.047387,-0.020311,0,0.0020995,0,0,0,0.0065106,-1.9439e-06,0.0019526,0.88816,0.0028204,0.0057884,6.267e-09,0.76,0,0
0.041014,0.01123,0.0062428,-1.9926e-05,0.0018668,8.9106e-05,0,0,0.04551,-0.019623,0,0.0018534,0,0,0,0.006244,-2.1194e-05,0.0018668,0.81498,0.0026966,0.0055668,5.5465e-09,0.78,0,0
0.041906,0.011742,0.0060141,-3.7162e-05,0.0017931,7.5103e-05,0,0,0.043899,-0.019034,0,0.0015621,0,0,0,0.006015,-3.8094e-05,0.0017931,0.71096,0.00259,0.0053767,4.9737e-09,0.8,0,0
0.04277,0.01222,0.0058267,-5.1678e-05,0.0017325,6.0462e-05,0,0,0.042579,-0.018555,0,0.0012576,0,0,0,0.0058273,-5.23e-05,0.0017325,0.58923,0.0025025,0.0052212,4.535e-09,0.82,0,0
0.04361,0.012656,0.0056802,-6.3388e-05,0.001685,4.6397e-05,0,0,0.041549,-0.018183,0,0.00096506,0,0,0,0.0056805,-6.3763e-05,0.001685,0.4628,0.0024339,0.0050999,4.2107e-09,0.84,0,0
0.044432,0.013045,0.0055712,-7.2455e-05,0.0016496,3.3784e-05,0,0,0.040785,-0.01791,0,0.0007027,0,0,0,0.0055715,-7.2657e-05,0.0016496,0.34296,0.0023828,0.0050101,3.9802e-09,0.86,0,0
0.045241,0.013384,0.0054948,-7.9184e-05,0.0016247,2.3169e-05,0,0,0.040249,-0.01772,0,0.00048193,0,0,0,0.0054949,-7.9281e-05,0.0016247,0.23816,0.0023468,0.0049474,3.8239e-09,0.88,0,0
0.046042,0.01367,0.0054447,-8.3957e-05,0.0016082,1.4803e-05,0,0,0.039899,-0.017599,0,0.00030791,0,0,0,0.0054447,-8.3996e-05,0.0016082,0.15341,0.002323,0.0049066,3.7238e-09,0.9,0,0
0.046837,0.013903,0.0054144,-8.7173e-05,0.0015982,8.6742e-06,0,0,0.039689,-0.017528,0,0.00018042,0,0,0,0.0054144,-8.7186e-05,0.0015982,0.090337,0.0023085,0.0048822,3.6645e-09,0.92,0,0
0.047629,0.014084,0.0053979,-8.9214e-05,0.0015926,4.5603e-06,0,0,0.039575,-0.017491,0,9.4854e-05,0,0,0,0.0053979,-8.9218e-05,0.0015926,0.047618,0.0023004,0.0048691,3.6326e-09,0.94,0,0
0.04842,0.014212,0.00539,-9.0412e-05,0.0015899,2.081e-06,0,0,0.039522,-0.017475,0,4.3285e-05,0,0,0,0.00539,-9.0413e-05,0.0015899,0.021756,0.0022965,0.0048631,3.6177e-09,0.96,0,0
0.04921,0.014289,0.0053869,-9.1024e-05,0.0015888,7.465e-07,0,0,0.039501,-0.01747,0,1.5527e-05,0,0,0,0.0053869,-9.1024e-05,0.0015888,0.0078079,0.0022949,0.0048609,3.612e-09,0.98,0,0
0.05,0.014314,0.0053862,-9.1209e-05,0.0015885,6.1314e-05,0,0,0.039496,-0.017469,0,0.0012753,0,0,0,0.0053869,-9.1895e-05,0.0015885,0.64126,0.0022945,0.0048615,3.6124e-09,1,0,0
0,0,0.01165,0.004993,0.004993,0.0038746,0,0,0.069237,6.0715e-18,0,0.080593,0,0,0,0.01343,0.0032136,0.004993,24.667,0.0072122,0.009453,3.8254e-08,0,0.02,0
0.0013847,0.0016118,0.010605,0.0010567,0.0034986,0.0024531,0,0,0.073911,-0.025396,0,0.051025,0,0,0,0.011199,0.00046331,0.0034986,13.597,0.0050536,0.0095853,3.0412e-08,0.02,0.02,0
0.0029564,0.0032227,0.010618,0.00083979,0.0034374,0.001624,0,0,0.074681,-0.027016,0,0.033779,0,0,0,0.010881,0.00057714,0.0034374,9.187,0.0049652,0.0092129,2.7497e-08,0.04,0.02,0
0.004372,0.004518,0.0094629,0.0004476,0.0029731,0.00099609,0,0,0.067493,-0.026266,0,0.020719,0,0,0,0.0095716,0.00033885,0.0029731,6.2305,0.0042945,0.0082378,1.9125e-08,0.06,0.02,0
0.0056561,0.0056143,0.0085955,0.00026149,0.0026571,0.00068044,0,0,0.06176,-0.024914,0,0.014153,0,0,0,0.0086507,0.0002063,0.0026571,4.6371,0.003838,0.0075246,1.4312e-08,0.08,0.02,0
0.0068424,0.0065494,0.0079665,0.00016209,0.0024386,0.0004908,0,0,0.05749,-0.023675,0,0.010209,0,0,0,0.0079972,0.00013135,0.0024386,3.5843,0.0035224,0.0070034,1.1403e-08,0.1,0.02,0
0.0079558,0.0073529,0.0075011,0.00010681,0.0022824,0.00037188,0,0,0.054275,-0.022626,0,0.0077351,0,0,0,0.0075198,8.8152e-05,0.0022824,2.8719,0.0032968,0.0066134,9.5303e-09,0.12,0.02,0
0.0090134,0.0080428,0.0071444,7.3972e-05,0.0021655,0.00029206,0,0,0.051781,-0.021752,0,0.006075,0,0,0,0.0071565,6.1928e-05,0.0021655,2.3614,0.003128,0.0063114,8.2425e-09,0.14,0.02,0
0.010027,0.0086315,0.0068626,5.3776e-05,0.0020749,0.00023579,0,0,0.049792,-0.02102,0,0.0049045,0,0,0,0.0068708,4.5621e-05,0.0020749,1.981,0.0029971,0.0060705,7.3105e-09,0.16,0.02,0
0.011005,0.0091276,0.006635,4.1332e-05,0.0020029,0.00019394,0,0,0.048174,-0.0204,0,0.0040339,0,0,0,0.0066407,3.5633e-05,0.0020029,1.6833,0.0028931,0.0058739,6.6095e-09,0.18,0.02,0
0.011954,0.0095371,0.0064486,3.4057e-05,0.0019448,0.00016079,0,0,0.046839,-0.019872,0,0.0033443,0,0,0,0.0064526,3.003e-05,0.0019448,1.435,0.0028091,0.0057112,6.0683e-09,0.2,0.02,0
0.012879,0.009864,0.0062956,3.0482e-05,0.0018978,0.00013243,0,0,0.045737,-0.01942,0,0.0027545,0,0,0,0.0062984,2.7684e-05,0.0018978,1.2104,0.0027413,0.005576,5.6451e-09,0.22,0.02,0
0.013783,0.010111,0.0061718,2.9686e-05,0.0018604,0.00010601,0,0,0.044838,-0.01904,0,0.0022051,0,0,0,0.0061736,2.7856e-05,0.0018604,0.98856,0.0026873,0.0054649,5.3155e-09,0.24,0.02,0
0.014672,0.01028,0.0060753,3.0998e-05,0.0018319,7.9406e-05,0,0,0.044132,-0.018729,0,0.0016516,0,0,0,0.0060764,2.9955e-05,0.0018319,0.75254,0.0026461,0.0053769,5.066e-09,0.26,0.02,0
0.015549,0.010372,0.0060064,3.3829e-05,0.0018121,5.1016e-05,0,0,0.043621,-0.018494,0,0.0010611,0,0,0,0.0060068,3.3393e-05,0.0018121,0.48936,0.0026174,0.0053123,4.8907e-09,0.28,0.02,0
0.016417,0.010389,0.0059661,3.7562e-05,0.0018011,1.9791e-05,0,0,0.043316,-0.018341,0,0.00041166,0,0,0,0.0059662,3.7496e-05,0.0018011,0.19127,0.0026016,0.005273,4.7884e-09,0.3,0.02,0
0.017281,0.010331,0.0059566,4.1502e-05,0.0017994,-1.4748e-05,0,0,0.043235,-0.018283,0,-0.00030676,0,0,0,0.0059566,4.1466e-05,0.0017994,-0.14285,0.0025992,0.0052613,4.7619e-09,0.32,0.02,0
0.018146,0.010202,0.0059799,4.4864e-05,0.0018074,-5.2434e-05,0,0,0.043393,-0.018331,0,-0.0010906,0,0,0,0.0059803,4.4401e-05,0.0018074,-0.50614,0.0026107,0.00528,4.8164e-09,0.34,0.02,0
0.019017,0.010005,0.0060375,4.6787e-05,0.0018253,-9.238e-05,0,0,0.043807,-0.018496,0,-0.0019215,0,0,0,0.0060389,4.5362e-05,0.0018253,-0.88325,0.0026365,0.0053313,4.9589e-09,0.36,0.02,0
0.019899,0.0097468,0.00613,4.6362e-05,0.0018529,-0.00013293,0,0,0.044482,-0.018788,0,-0.0027649,0,0,0,0.0061329,4.3459e-05,0.0018529,-1.2511,0.0026764,0.0054164,5.1965e-09,0.38,0.02,0
0.020796,0.0094355,0.0062562,4.2686e-05,0.0018897,-0.00017163,0,0,0.045412,-0.019208,0,-0.00357,0,0,0,0.0062609,3.7949e-05,0.0018897,-1.5811,0.0027295,0.0055345,5.5349e-09,0.4,0.02,0
0.021715,0.009083,0.0064123,3.4957e-05,0.0019342,-0.00020532,0,0,0.046573,-0.019752,0,-0.0042706,0,0,0,0.0064189,2.8354e-05,0.0019342,-1.8421,0.0027938,0.0056826,5.9754e-09,0.42,0.02,0
0.022659,0.0087042,0.0065923,2.2758e-05,0.0019845,-0.00023028,0,0,0.047921,-0.020402,0,-0.0047899,0,0,0,0.0066003,1.4696e-05,0.0019845,-2.0051,0.0028665,0.0058548,6.5119e-09,0.44,0.02,0
0.023632,0.0083167,0.006787,6.5106e-06,0.0020381,-0.00024289,0,0,0.049389,-0.021128,0,-0.005052,0,0,0,0.0067957,-2.1787e-06,0.0020381,-2.0489,0.0029438,0.0060419,7.1268e-09,0.46,0.02,0
0.024635,0.0079407,0.0069852,-1.2081e-05,0.0020919,-0.00024039,0,0,0.05089,-0.021882,0,-0.0050001,0,0,0,0.0069934,-2.033e-05,0.0020919,-1.9653,0.0030217,0.0062321,7.7887e-09,0.48,0.02,0
0.025667,0.0075971,0.0071746,-3.0166e-05,0.0021433,-0.00022204,0,0,0.052325,-0.022604,0,-0.0046184,0,0,0,0.0071814,-3.7002e-05,0.0021433,-1.7635,0.0030959,0.0064126,8.4539e-09,0.5,0.02,0
0.026728,0.0073063,0.0073435,-4.4764e-05,0.0021896,-0.00018954,0,0,0.0536,-0.023238,0,-0.0039425,0,0,0,0.0073483,-4.9623e-05,0.0021896,-1.4686,0.0031628,0.006571,9.0725e-09,0.52,0.02,0
0.027811,0.0070861,0.0074821,-5.4245e-05,0.0022284,-0.00014657,0,0,0.054639,-0.023739,0,-0.0030486,0,0,0,0.0074849,-5.7094e-05,0.0022284,-1.1137,0.0032187,0.0066984,9.5967e-09,0.54,0.02,0
0.028913,0.0069505,0.0075834,-5.9073e-05,0.0022573,-9.7277e-05,0,0,0.055391,-0.02409,0,-0.0020234,0,0,0,0.0075846,-6.0311e-05,0.0022573,-0.72913,0.0032605,0.0067896,9.9886e-09,0.56,0.02,0
0.030027,0.0069093,0.007643,-6.1086e-05,0.0022746,-4.491e-05,0,0,0.055831,-0.024291,0,-0.00093412,0,0,0,0.0076432,-6.1348e-05,0.0022746,-0.33398,0.0032855,0.0068425,1.0223e-08,0.58,0.02,0
0.031147,0.0069676,0.0076587,-6.1862e-05,0.002279,8.7211e-06,0,0,0.055948,-0.024345,0,0.0001814,0,0,0,0.0076587,-6.1872e-05,0.002279,0.064722,0.0032919,0.0068566,1.0285e-08,0.6,0.02,0
0.032265,0.0071267,0.0076298,-6.141e-05,0.0022705,6.2449e-05,0,0,0.055737,-0.024252,0,0.0012989,0,0,0,0.0076303,-6.1917e-05,0.0022705,0.46518,0.0032796,0.0068315,1.0172e-08,0.62,0.02,0
0.033376,0.0073834,0.0075573,-5.8152e-05,0.0022498,0.00011447,0,0,0.055199,-0.024002,0,0.0023809,0,0,0,0.007559,-5.9872e-05,0.0022498,0.86094,0.0032496,0.0067665,9.8876e-09,0.64,0.02,0
0.034473,0.0077302,0.0074443,-5.0207e-05,0.0022182,0.00016153,0,0,0.054351,-0.023592,0,0.0033597,0,0,0,0.0074478,-5.3687e-05,0.0022182,1.2341,0.0032041,0.0066626,9.4504e-09,0.66,0.02,0
0.03555,0.0081551,0.0072966,-3.7036e-05,0.0021779,0.00019939,0,0,0.053234,-0.023035,0,0.0041474,0,0,0,0.007302,-4.2453e-05,0.0021779,1.5563,0.0031458,0.0065241,8.8931e-09,0.68,0.02,0
0.036602,0.0086422,0.0071227,-2.0187e-05,0.0021308,0.00022428,0,0,0.051916,-0.02237,0,0.004665,0,0,0,0.0071298,-2.7222e-05,0.0021308,1.7967,0.0030778,0.0063588,8.2612e-09,0.7,0.02,0
0.037627,0.009173,0.0069336,-2.5838e-06,0.0020793,0.00023428,0,0,0.050484,-0.021652,0,0.004873,0,0,0,0.0069415,-1.0488e-05,0.0020793,1.9323,0.0030034,0.0061781,7.6051e-09,0.72,0.02,0
0.038622,0.0097279,0.0067404,1.2932e-05,0.002026,0.00022994,0,0,0.04903,-0.020936,0,0.0047826,0,0,0,0.0067483,5.0824e-06,0.002026,1.9552,0.0029265,0.0059939,6.9707e-09,0.74,0.02,0
0.039588,0.010288,0.0065539,2.4623e-05,0.0019736,0.00021377,0,0,0.047636,-0.020269,0,0.0044463,0,0,0,0.0065609,1.7631e-05,0.0019736,1.8732,0.0028507,0.0058174,6.3928e-09,0.76,0.02,0
0.040527,0.010837,0.0063826,3.1991e-05,0.0019244,0.00018927,0,0,0.046365,-0.019681,0,0.0039368,0,0,0,0.0063882,2.6355e-05,0.0019244,1.7056,0.0027796,0.0056569,5.8918e-09,0.78,0.02,0
0.041443,0.011361,0.0062321,3.5348e-05,0.0018802,0.00016006,0,0,0.04526,-0.019187,0,0.0033291,0,0,0,0.0062363,3.1217e-05,0.0018802,1.4786,0.0027159,0.005518,5.4761e-09,0.8,0.02,0
0.042338,0.011849,0.0061058,3.5373e-05,0.0018423,0.00012931,0,0,0.044339,-0.018792,0,0.0026898,0,0,0,0.0061085,3.262e-05,0.0018423,1.2198,0.0026612,0.0054033,5.1445e-09,0.82,0.02,0
0.043216,0.012292,0.0060041,3.2846e-05,0.0018111,9.9624e-05,0,0,0.043608,-0.018494,0,0.0020722,0,0,0,0.0060058,3.1185e-05,0.0018111,0.95555,0.002616,0.0053132,4.8902e-09,0.84,0.02,0
0.044082,0.012687,0.0059261,2.8563e-05,0.0017864,7.2864e-05,0,0,0.043053,-0.018282,0,0.0015156,0,0,0,0.005927,2.7663e-05,0.0017864,0.70774,0.0025804,0.005246,4.7029e-09,0.86,0.02,0
0.044938,0.013029,0.0058691,2.3285e-05,0.0017677,5.0243e-05,0,0,0.042654,-0.018142,0,0.0010451,0,0,0,0.0058696,2.2853e-05,0.0017677,0.49239,0.0025534,0.0051987,4.5713e-09,0.88,0.02,0
0.045788,0.013318,0.0058297,1.7708e-05,0.0017542,3.2331e-05,0,0,0.042385,-0.01806,0,0.00067249,0,0,0,0.0058299,1.7529e-05,0.0017542,0.31871,0.0025339,0.0051677,4.4835e-09,0.9,0.02,0
0.046634,0.013553,0.0058041,1.2422e-05,0.001745,1.9138e-05,0,0,0.042215,-0.018018,0,0.00039807,0,0,0,0.0058041,1.2359e-05,0.001745,0.18933,0.0025205,0.005149,4.4286e-09,0.92,0.02,0
0.047477,0.013734,0.0057886,7.8887e-06,0.0017389,1.0216e-05,0,0,0.042116,-0.018003,0,0.00021248,0,0,0,0.0057886,7.8707e-06,0.0017389,0.10125,0.0025118,0.0051387,4.3968e-09,0.94,0.02,0
0.048318,0.013862,0.00578,4.4394e-06,0.0017353,4.7674e-06,0,0,0.042065,-0.018001,0,9.9162e-05,0,0,0,0.00578,4.4354e-06,0.0017353,0.047294,0.0025066,0.0051339,4.3801e-09,0.96,0.02,0
0.049159,0.013939,0.0057759,2.2906e-06,0.0017335,1.7569e-06,0,0,0.042042,-0.018004,0,3.6545e-05,0,0,0,0.0057759,2.29e-06,0.0017335,0.017435,0.0025039,0.0051319,4.3725e-09,0.98,0.02,0
0.05,0.013965,0.0057748,1.5617e-06,0.0017329,6.1362e-05,0,0,0.042035,-0.018006,0,0.0012763,0,0,0,0.0057754,9.0955e-07,0.0017329,0.6089,0.0025031,0.0051326,4.3724e-09,1,0.02,0
0,0,0.009867,0.0042287,0.0042287,0.0031959,0,0,0.058638,4.3368e-19,0,0.066475,0,0,0,0.01131,0.0027862,0.0042287,24.292,0.0061081,0.0079014,2.2516e-08,0,0.04,0
0.0011728,0.0013295,0.0095061,0.0025849,0.0036273,0.0028983,0,0,0.06114,-0.010841,0,0.060285,0,0,0,0.010559,0.0015315,0.0036273,19.973,0.0052394,0.0081839,2.205e-08,0.02,0.04,0
0.0024456,0.0027294,0.0094535,0.0012611,0.0032144,0.0023323,0,0,0.064887,-0.020314,0,0.048511,0,0,0,0.010071,0.00064367,0.0032144,14.828,0.004643,0.0084408,2.1503e-08,0.04,0.04,0
0.0037682,0.0040108,0.009274,0.00079577,0.0030209,0.0017279,0,0,0.065032,-0.023142,0,0.035941,0,0,0,0.0096127,0.00045713,0.0030209,11.088,0.0043636,0.0081807,1.9089e-08,0.06,0.04,0
0.0050469,0.0051158,0.0087977,0.00050441,0.0027906,0.0012644,0,0,0.062474,-0.023777,0,0.0263,0,0,0,0.0089862,0.00031591,0.0027906,8.4789,0.0040309,0.0077357,1.5831e-08,0.08,0.04,0
0.0062672,0.0060689,0.0083346,0.00033458,0.0026008,0.00095322,0,0,0.059632,-0.023568,0,0.019827,0,0,0,0.0084466,0.00022257,0.0026008,6.7019,0.0037566,0.0073302,1.3284e-08,0.1,0.04,0
0.0074322,0.0068899,0.0079356,0.00022998,0.0024497,0.00073921,0,0,0.057054,-0.023085,0,0.015376,0,0,0,0.0080059,0.00015971,0.0024497,5.4305,0.0035384,0.0069885,1.1394e-08,0.12,0.04,0
0.0085493,0.0075957,0.007604,0.00016393,0.0023304,0.00058869,0,0,0.054846,-0.022531,0,0.012245,0,0,0,0.0076503,0.00011764,0.0023304,4.4962,0.0033661,0.0067059,9.9944e-09,0.14,0.04,0
0.009626,0.0081983,0.0073294,0.0001215,0.0022353,0.00047904,0,0,0.052979,-0.021983,0,0.0099641,0,0,0,0.0073611,8.9801e-05,0.0022353,3.7857,0.0032287,0.0064711,8.935e-09,0.16,0.04,0
0.010668,0.0087064,0.0071009,9.4466e-05,0.0021586,0.00039586,0,0,0.0514,-0.021467,0,0.0082338,0,0,0,0.0071232,7.2171e-05,0.0021586,3.2235,0.003118,0.0062737,8.1149e-09,0.18,0.04,0
0.011682,0.0091264,0.0069098,7.8108e-05,0.0020964,0.00032938,0,0,0.050059,-0.02099,0,0.0068512,0,0,0,0.0069256,6.2263e-05,0.0020964,2.754,0.0030281,0.0061059,7.4675e-09,0.2,0.04,0
