"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.017118,0.010496,0.011257,-0.00017116,0.0033258,-1.7143e-05,0,0,0.041243,-0.018184,0,-0.00017829,0,0,0,0.011257,-0.00017119,0.0033258,-0.085948,0.0048039,0.010143,3.2905e-08,0.32,0,0
0.017945,0.010436,0.01136,-0.00015389,0.0033618,-4.5244e-05,0,0,0.04159,-0.018282,0,-0.00047054,0,0,0,0.01136,-0.00015406,0.0033618,-0.22514,0.004856,0.01022,3.3759e-08,0.34,0,0
0.018781,0.010321,0.011541,-0.00013247,0.0034225,-7.5268e-05,0,0,0.042215,-0.018485,0,-0.00078279,0,0,0,0.011541,-0.00013295,0.0034225,-0.36942,0.0049435,0.010364,3.5323e-08,0.36,0,0
0.019633,0.010155,0.011804,-0.00010655,0.0035092,-0.00010602,0,0,0.043132,-0.018802,0,-0.0011026,0,0,0,0.011805,-0.00010749,0.0035092,-0.50997,0.0050689,0.010578,3.7706e-08,0.38,0,0
0.020507,0.0099459,0.01215,-7.6183e-05,0.0036223,-0.00013565,0,0,0.044346,-0.019232,0,-0.0014108,0,0,0,0.012152,-7.7688e-05,0.0036223,-0.63559,0.0052322,0.010863,4.1014e-08,0.4,0,0
0.021407,0.009703,0.012575,-4.197e-05,0.0037598,-0.00016169,0,0,0.045837,-0.019769,0,-0.0016816,0,0,0,0.012577,-4.4042e-05,0.0037598,-0.73414,0.0054308,0.011214,4.5328e-08,0.42,0,0
0.02234,0.0094379,0.013063,-5.0549e-06,0.0039173,-0.00018123,0,0,0.047556,-0.020396,0,-0.0018848,0,0,0,0.013065,-7.5678e-06,0.0039173,-0.79441,0.0056583,0.011619,5.066e-08,0.44,0,0
0.023309,0.0091643,0.013593,3.3063e-05,0.0040877,-0.00019136,0,0,0.049426,-0.021084,0,-0.0019902,0,0,0,0.013595,3.0362e-05,0.0040877,-0.80839,0.0059045,0.01206,5.6909e-08,0.46,0,0
0.024317,0.0088978,0.014135,7.0847e-05,0.0042618,-0.00018993,0,0,0.051341,-0.021793,0,-0.0019752,0,0,0,0.014138,6.8283e-05,0.0042618,-0.77355,0.0061559,0.012511,6.3813e-08,0.48,0,0
0.025363,0.0086542,0.014656,0.00010694,0.0044289,-0.00017621,0,0,0.053181,-0.022474,0,-0.0018326,0,0,0,0.014658,0.00010481,0.0044289,-0.69381,0.0063973,0.012945,7.0945e-08,0.5,0,0
0.026444,0.0084493,0.015122,0.00014003,0.0045787,-0.00015138,0,0,0.054827,-0.023081,0,-0.0015743,0,0,0,0.015124,0.0001385,0.0045787,-0.57883,0.0066137,0.013332,7.7752e-08,0.52,0,0
0.027556,0.0082966,0.015506,0.00016846,0.0047023,-0.00011804,0,0,0.056178,-0.023576,0,-0.0012276,0,0,0,0.015507,0.00016755,0.0047023,-0.44092,0.0067922,0.013649,8.3655e-08,0.54,0,0
0.028691,0.0082073,0.015786,0.00019012,0.0047929,-7.9299e-05,0,0,0.057165,-0.023934,0,-0.00082471,0,0,0,0.015787,0.00018972,0.0047929,-0.29131,0.0069231,0.01388,8.8147e-08,0.56,0,0
0.029843,0.008189,0.015951,0.00020288,0.0048462,-3.7757e-05,0,0,0.057746,-0.024146,0,-0.00039268,0,0,0,0.015951,0.00020279,0.0048462,-0.13737,0.0070001,0.014016,9.0867e-08,0.58,0,0
0.031001,0.008246,0.015995,0.00020536,0.0048602,4.8578e-06,0,0,0.057903,-0.024205,0,5.0521e-05,0,0,0,0.015995,0.00020536,0.0048602,0.017627,0.0070204,0.014053,9.161e-08,0.6,0,0
0.032159,0.0083791,0.015918,0.00019753,0.0048345,4.7235e-05,0,0,0.057632,-0.024112,0,0.00049124,0,0,0,0.015918,0.00019739,0.0048345,0.17216,0.0069832,0.013991,9.0325e-08,0.62,0,0
0.033307,0.0085859,0.015721,0.00018072,0.0047707,8.764e-05,0,0,0.056944,-0.023868,0,0.00091146,0,0,0,0.015722,0.00018023,0.0047707,0.3231,0.0068909,0.01383,8.7124e-08,0.64,0,0
0.034437,0.0088602,0.015417,0.00015702,0.0046722,0.00012347,0,0,0.055873,-0.023479,0,0.0012841,0,0,0,0.015418,0.00015602,0.0046722,0.46355,0.0067488,0.013579,8.2291e-08,0.66,0,0
0.035541,0.0091928,0.015023,0.0001285,0.0045454,0.00015159,0,0,0.054482,-0.022968,0,0.0015766,0,0,0,0.015024,0.00012696,0.0045454,0.58308,0.0065655,0.013253,7.6285e-08,0.68,0,0
0.036616,0.0095715,0.014564,9.6792e-05,0.0043984,0.00016934,0,0,0.052864,-0.022368,0,0.0017611,0,0,0,0.014566,9.481e-05,0.0043984,0.6705,0.0063532,0.012871,6.9671e-08,0.7,0,0
0.037656,0.0099824,0.014074,6.3201e-05,0.0042412,0.00017549,0,0,0.051131,-0.021726,0,0.0018251,0,0,0,0.014076,6.1004e-05,0.0042412,0.71749,0.0061262,0.012463,6.3021e-08,0.72,0,0
0.038661,0.010411,0.013584,2.9088e-05,0.0040839,0.00017067,0,0,0.0494,-0.021085,0,0.0017749,0,0,0,0.013586,2.694e-05,0.0040839,0.72126,0.0058989,0.012054,5.6806e-08,0.74,0,0
0.039632,0.010842,0.013122,-3.9969e-06,0.0039354,0.00015695,0,0,0.04777,-0.020485,0,0.0016323,0,0,0,0.013124,-5.8735e-06,0.0039354,0.68499,0.0056844,0.011669,5.1337e-08,0.76,0,0
0.040572,0.011265,0.012709,-3.4527e-05,0.0038024,0.00013718,0,0,0.046316,-0.019952,0,0.0014267,0,0,0,0.012711,-3.6004e-05,0.0038024,0.61666,0.0054924,0.011326,4.6761e-08,0.78,0,0
0.041485,0.011668,0.012359,-6.132e-05,0.0036893,0.00011422,0,0,0.045082,-0.019503,0,0.0011879,0,0,0,0.01236,-6.237e-05,0.0036893,0.52685,0.0053289,0.011036,4.3095e-08,0.8,0,0
0.042375,0.012043,0.012075,-8.3735e-05,0.0035975,9.0574e-05,0,0,0.044085,-0.019142,0,0.00094197,0,0,0,0.012076,-8.4409e-05,0.0035975,0.42677,0.0051964,0.010801,4.0275e-08,0.82,0,0
0.043248,0.012385,0.011857,-0.00010166,0.0035267,6.8181e-05,0,0,0.043319,-0.018867,0,0.00070908,0,0,0,0.011858,-0.00010205,0.0035267,0.32664,0.0050941,0.010621,3.8195e-08,0.84,0,0
0.044108,0.012689,0.011699,-0.00011537,0.003475,4.8396e-05,0,0,0.042764,-0.01867,0,0.00050332,0,0,0,0.011699,-0.00011557,0.003475,0.2347,0.0050195,0.010491,3.6731e-08,0.86,0,0
0.044959,0.012952,0.011591,-0.0001254,0.0034396,3.2026e-05,0,0,0.042387,-0.018538,0,0.00033307,0,0,0,0.011591,-0.00012548,0.0034396,0.15662,0.0049684,0.010403,3.5758e-08,0.88,0,0
0.045803,0.013175,0.011523,-0.00013237,0.0034172,1.9397e-05,0,0,0.042151,-0.018458,0,0.00020172,0,0,0,0.011523,-0.0001324,0.0034172,0.095349,0.004936,0.010348,3.5157e-08,0.9,0,0
0.046645,0.013356,0.011485,-0.00013696,0.0034044,1.0424e-05,0,0,0.042019,-0.018415,0,0.00010841,0,0,0,0.011485,-0.00013696,0.0034044,0.051393,0.0049174,0.010318,3.4824e-08,0.92,0,0
0.047484,0.013496,0.011466,-0.00013978,0.003398,4.7083e-06,0,0,0.041956,-0.018396,0,4.8967e-05,0,0,0,0.011466,-0.00013978,0.003398,0.023243,0.0049082,0.010303,3.4666e-08,0.94,0,0
0.048323,0.013595,0.01146,-0.00014138,0.0033955,1.6114e-06,0,0,0.041933,-0.018392,0,1.6759e-05,0,0,0,0.01146,-0.00014138,0.0033955,0.0079586,0.0049046,0.010299,3.4609e-08,0.96,0,0
0.049161,0.013654,0.011458,-0.00014217,0.0033948,3.3868e-07,0,0,0.041929,-0.018392,0,3.5223e-06,0,0,0,0.011458,-0.00014217,0.0033948,0.0016728,0.0049035,0.010298,3.4598e-08,0.98,0,0
0.05,0.013674,0.011458,-0.0001424,0.0033947,9.4856e-05,0,0,0.041929,-0.018393,0,0.0009865,0,0,0,0.011459,-0.00014318,0.0033947,0.46847,0.0049034,0.010299,3.4607e-08,1,0,0
0,0,0.022654,0.009709,0.009709,0.0074288,0,0,0.067316,-8.6736e-19,0,0.077259,0,0,0,0.026035,0.0063287,0.009709,24.467,0.014024,0.018252,2.7653e-07,0,0.02,0
0.0013463,0.0015452,0.02063,0.0020462,0.0068029,0.0046895,0,0,0.071901,-0.024735,0,0.048771,0,0,0,0.021746,0.00092994,0.0068029,13.39,0.0098264,0.018589,2.2231e-07,0.02,0.02,0
0.0028761,0.0030853,0.02069,0.0016193,0.0066928,0.0030856,0,0,0.072786,-0.026382,0,0.032091,0,0,0,0.021177,0.0011325,0.0066928,8.9658,0.0096674,0.017923,2.026e-07,0.04,0.02,0
0.0042577,0.0043204,0.018496,0.00086009,0.0058068,0.0018759,0,0,0.065984,-0.025723,0,0.019509,0,0,0,0.018693,0.00066277,0.0058068,6.0048,0.0083876,0.016088,1.4246e-07,0.06,0.02,0
0.0055154,0.0053653,0.01686,0.00050127,0.0052085,0.0012698,0,0,0.06059,-0.024478,0,0.013206,0,0,0,0.016958,0.00040329,0.0052085,4.4121,0.0075234,0.014752,1.0783e-07,0.08,0.02,0
0.0066813,0.0062575,0.015685,0.00031032,0.0047985,0.00090639,0,0,0.056607,-0.023338,0,0.0094265,0,0,0,0.015738,0.00025707,0.0047985,3.3624,0.0069311,0.013783,8.6911e-08,0.1,0.02,0
0.0077797,0.0070261,0.014823,0.00020439,0.0045083,0.00067878,0,0,0.053638,-0.02238,0,0.0070593,0,0,0,0.014855,0.00017294,0.0045083,2.6527,0.006512,0.013065,7.3473e-08,0.12,0.02,0
0.0088269,0.0076891,0.014171,0.00014146,0.0042937,0.00052609,0,0,0.051361,-0.021591,0,0.0054714,0,0,0,0.01419,0.00012176,0.0042937,2.1446,0.006202,0.012516,6.4267e-08,0.14,0.02,0
0.0098341,0.008259,0.013662,0.00010256,0.0041293,0.00041862,0,0,0.049569,-0.020939,0,0.0043536,0,0,0,0.013675,8.9645e-05,0.0041293,1.7667,0.0059645,0.012083,5.7639e-08,0.16,0.02,0
0.01081,0.0087444,0.013256,7.8215e-05,0.0040003,0.00033907,0,0,0.04813,-0.020395,0,0.0035264,0,0,0,0.013265,6.9496e-05,0.0040003,1.473,0.0057782,0.011735,5.2685e-08,0.18,0.02,0
0.011759,0.0091516,0.012928,6.3455e-05,0.0038975,0.00027679,0,0,0.04696,-0.019937,0,0.0028786,0,0,0,0.012934,5.7502e-05,0.0038975,1.232,0.0056298,0.01145,4.8887e-08,0.2,0.02,0
0.012688,0.0094851,0.012663,5.5454e-05,0.0038156,0.00022455,0,0,0.046007,-0.019553,0,0.0023353,0,0,0,0.012667,5.1456e-05,0.0038156,1.02,0.0055114,0.011218,4.5939e-08,0.22,0.02,0
0.0136,0.009748,0.012451,5.2473e-05,0.0037511,0.00017717,0,0,0.045241,-0.019233,0,0.0018426,0,0,0,0.012454,4.9942e-05,0.0037511,0.81848,0.0054183,0.011029,4.3659e-08,0.24,0.02,0
0.014498,0.0099425,0.012288,5.3288e-05,0.0037025,0.00013079,0,0,0.044646,-0.018976,0,0.0013602,0,0,0,0.01229,5.1891e-05,0.0037025,0.61238,0.0053481,0.010882,4.1947e-08,0.26,0.02,0
0.015385,0.01007,0.012173,5.6873e-05,0.003669,8.2535e-05,0,0,0.044222,-0.018783,0,0.00085836,0,0,0,0.012174,5.6311e-05,0.003669,0.39027,0.0052997,0.010775,4.0752e-08,0.28,0.02,0
0.016266,0.010133,0.012107,6.2201e-05,0.0036507,3.044e-05,0,0,0.043972,-0.01866,0,0.00031658,0,0,0,0.012107,6.2124e-05,0.0036507,0.1448,0.0052733,0.010711,4.0064e-08,0.3,0.02,0
0.017144,0.010132,0.012092,6.8137e-05,0.0036481,-2.6513e-05,0,0,0.043909,-0.018616,0,-0.00027573,0,0,0,0.012092,6.8079e-05,0.0036481,-0.12634,0.0052694,0.010693,3.9895e-08,0.32,0.02,0
0.018023,0.01007,0.012132,7.3392e-05,0.0036615,-8.8283e-05,0,0,0.044045,-0.018658,0,-0.00091815,0,0,0,0.012132,7.2746e-05,0.0036615,-0.41945,0.0052889,0.010725,4.0278e-08,0.34,0.02,0
0.018906,0.0099509,0.012228,7.6533e-05,0.0036914,-0.00015364,0,0,0.044391,-0.018797,0,-0.0015979,0,0,0,0.01223,7.4591e-05,0.0036914,-0.72428,0.005332,0.010811,4.1253e-08,0.36,0.02,0
0.019799,0.0097788,0.012382,7.6019e-05,0.0037374,-0.00022006,0,0,0.044951,-0.019039,0,-0.0022886,0,0,0,0.012386,7.2085e-05,0.0037374,-1.0241,0.0053984,0.010951,4.2863e-08,0.38,0.02,0
0.020704,0.0095612,0.012591,7.0286e-05,0.0037984,-0.00028365,0,0,0.045722,-0.019386,0,-0.00295,0,0,0,0.012598,6.3863e-05,0.0037984,-1.2971,0.0054866,0.011146,4.5137e-08,0.4,0.02,0
0.021627,0.0093076,0.01285,5.7945e-05,0.0038725,-0.00033929,0,0,0.046685,-0.019836,0,-0.0035286,0,0,0,0.012859,4.8952e-05,0.0038725,-1.5182,0.0055936,0.01139,4.8075e-08,0.42,0.02,0
0.022572,0.00903,0.013149,3.8258e-05,0.0039562,-0.00038092,0,0,0.047803,-0.020373,0,-0.0039615,0,0,0,0.01316,2.72e-05,0.0039562,-1.6628,0.0057145,0.011675,5.1627e-08,0.44,0.02,0
0.02354,0.0087426,0.013473,1.1874e-05,0.0040455,-0.00040251,0,0,0.049023,-0.020975,0,-0.0041861,0,0,0,0.013485,-1.5066e-07,0.0040455,-1.7112,0.0058435,0.011986,5.5669e-08,0.46,0.02,0
0.024533,0.0084619,0.013804,-1.8485e-05,0.0041356,-0.00039951,0,0,0.050274,-0.021601,0,-0.0041549,0,0,0,0.013815,-3.0022e-05,0.0041356,-1.6542,0.0059736,0.012303,5.9998e-08,0.48,0.02,0
0.025551,0.0082048,0.014121,-4.8255e-05,0.0042218,-0.00037051,0,0,0.051475,-0.022204,0,-0.0038534,0,0,0,0.014131,-5.7938e-05,0.0042218,-1.4969,0.0060982,0.012606,6.4332e-08,0.5,0.02,0
0.026592,0.0079877,0.014405,-7.2637e-05,0.0042998,-0.00031807,0,0,0.052548,-0.022736,0,-0.003308,0,0,0,0.014412,-7.9622e-05,0.0042998,-1.2579,0.0062108,0.012873,6.8358e-08,0.52,0.02,0
0.027652,0.0078251,0.01464,-8.8891e-05,0.0043654,-0.00024795,0,0,0.053429,-0.023162,0,-0.0025787,0,0,0,0.014644,-9.3064e-05,0.0043654,-0.96416,0.0063056,0.013091,7.1778e-08,0.54,0.02,0
0.028729,0.0077286,0.014814,-9.7524e-05,0.0044149,-0.00016687,0,0,0.054074,-0.023465,0,-0.0017355,0,0,0,0.014816,-9.9391e-05,0.0044149,-0.64109,0.0063771,0.013248,7.4354e-08,0.56,0.02,0
0.029815,0.0077061,0.014918,-0.00010121,0.0044452,-8.0276e-05,0,0,0.054461,-0.023641,0,-0.00083487,0,0,0,0.014919,-0.00010164,0.0044452,-0.30622,0.0064208,0.013341,7.5929e-08,0.58,0.02,0
0.030907,0.0077618,0.014951,-0.00010231,0.0044545,8.4754e-06,0,0,0.05458,-0.023695,0,8.8144e-05,0,0,0,0.014951,-0.00010231,0.0044545,0.03226,0.0064342,0.01337,7.6413e-08,0.6,0.02,0
0.031999,0.0078969,0.014909,-0.0001008,0.0044424,9.6978e-05,0,0,0.054425,-0.023625,0,0.0010086,0,0,0,0.014909,-0.00010142,0.0044424,0.37017,0.0064168,0.013333,7.5782e-08,0.62,0.02,0
0.033084,0.0081085,0.014795,-9.434e-05,0.0044103,0.00018187,0,0,0.054003,-0.023424,0,0.0018914,0,0,0,0.014798,-9.6561e-05,0.0044103,0.69969,0.0063705,0.01323,7.4069e-08,0.64,0.02,0
0.034159,0.0083906,0.014616,-8.0224e-05,0.0043608,0.00025768,0,0,0.053328,-0.023093,0,0.0026799,0,0,0,0.014621,-8.4741e-05,0.0043608,1.0042,0.0062989,0.013063,7.1388e-08,0.66,0.02,0
0.035217,0.0087335,0.014381,-5.7892e-05,0.004297,0.00031765,0,0,0.052438,-0.022645,0,0.0033035,0,0,0,0.014388,-6.4877e-05,0.004297,1.2596,0.0062068,0.01284,6.7944e-08,0.68,0.02,0
0.036256,0.0091242,0.014105,-3.0029e-05,0.0042226,0.00035589,0,0,0.05139,-0.022114,0,0.0037013,0,0,0,0.014114,-3.8984e-05,0.0042226,1.4414,0.0060993,0.012576,6.4018e-08,0.7,0.02,0
0.037273,0.0095479,0.013806,-1.3885e-06,0.0041415,0.00036972,0,0,0.050257,-0.021543,0,0.0038451,0,0,0,0.013816,-1.1281e-05,0.0041415,1.5327,0.0059821,0.012289,5.9923e-08,0.72,0.02,0
0.038267,0.009989,0.013503,2.3489e-05,0.0040579,0.00036037,0,0,0.049114,-0.020979,0,0.0037479,0,0,0,0.013513,1.3861e-05,0.0040579,1.5303,0.0058614,0.011999,5.5947e-08,0.74,0.02,0
0.039238,0.010433,0.013212,4.1867e-05,0.0039762,0.00033222,0,0,0.048026,-0.020458,0,0.003455,0,0,0,0.01322,3.3492e-05,0.0039762,1.4441,0.0057434,0.011724,5.2312e-08,0.76,0.02,0
0.040188,0.010866,0.012947,5.3026e-05,0.0039001,0.00029115,0,0,0.047045,-0.020005,0,0.003028,0,0,0,0.012954,4.6455e-05,0.0039001,1.2929,0.0056334,0.011477,4.9154e-08,0.78,0.02,0
0.041119,0.011278,0.012717,5.7577e-05,0.0038324,0.00024316,0,0,0.046201,-0.019629,0,0.0025289,0,0,0,0.012722,5.2908e-05,0.0038324,1.1,0.0055357,0.011265,4.6532e-08,0.8,0.02,0
0.042036,0.011661,0.012526,5.6743e-05,0.003775,0.00019347,0,0,0.045508,-0.019335,0,0.0020121,0,0,0,0.01253,5.3742e-05,0.003775,0.88865,0.0054527,0.011093,4.4447e-08,0.82,0.02,0
0.04294,0.012007,0.012376,5.19e-05,0.0037283,0.00014617,0,0,0.044966,-0.019117,0,0.0015202,0,0,0,0.012377,5.0166e-05,0.0037283,0.67947,0.0053853,0.010961,4.2858e-08,0.84,0.02,0
0.043834,0.012315,0.012262,4.4403e-05,0.003692,0.0001042,0,0,0.044565,-0.018967,0,0.0010837,0,0,0,0.012263,4.3515e-05,0.003692,0.48862,0.0053328,0.010865,4.1704e-08,0.86,0.02,0
0.044722,0.012581,0.012181,3.5507e-05,0.0036651,6.9331e-05,0,0,0.044285,-0.018874,0,0.00072104,0,0,0,0.012182,3.5111e-05,0.0036651,0.32704,0.005294,0.010799,4.091e-08,0.88,0.02,0
0.045606,0.012805,0.012127,2.6312e-05,0.0036461,4.2311e-05,0,0,0.044103,-0.018823,0,0.00044004,0,0,0,0.012128,2.6164e-05,0.0036461,0.20033,0.0052666,0.010758,4.0399e-08,0.9,0.02,0
0.046486,0.012987,0.012094,1.7722e-05,0.0036336,2.3021e-05,0,0,0.043995,-0.018802,0,0.00023942,0,0,0,0.012094,1.7678e-05,0.0036336,0.10922,0.0052485,0.010736,4.0096e-08,0.92,0.02,0
0.047365,0.013128,0.012075,1.0429e-05,0.0036258,1.0641e-05,0,0,0.043938,-0.0188,0,0.00011066,0,0,0,0.012075,1.042e-05,0.0036258,0.050532,0.0052372,0.010725,3.9936e-08,0.94,0.02,0
0.048244,0.013227,0.012066,4.9175e-06,0.0036213,3.8356e-06,0,0,0.043913,-0.018805,0,3.989e-05,0,0,0,0.012066,4.9163e-06,0.0036213,0.018221,0.0052308,0.010721,3.9862e-08,0.96,0.02,0
0.049122,0.013286,0.012062,1.4986e-06,0.0036191,9.207e-07,0,0,0.043904,-0.018812,0,9.5753e-06,0,0,0,0.012062,1.4986e-06,0.0036191,0.0043739,0.0052276,0.01072,3.9835e-08,0.98,0.02,0
0.05,0.013306,0.012061,3.4128e-07,0.0036185,9.4787e-05,0,0,0.043902,-0.018814,0,0.00098579,0,0,0,0.012062,-4.0361e-07,0.0036185,0.45026,0.0052267,0.010721,3.9839e-08,1,0.02,0
0,0,0.019224,0.0082389,0.0082389,0.0060956,0,0,0.057123,2.6021e-18,0,0.063394,0,0,0,0.021937,0.0055263,0.0082389,23.989,0.011901,0.015236,1.6242e-07,0,0.04,0
0.0011425,0.0012679,0.018518,0.0050005,0.0070556,0.0055187,0,0,0.059605,-0.010686,0,0.057395,0,0,0,0.020485,0.0030336,0.0070556,19.616,0.010191,0.015828,1.602e-07,0.02,0.04,0
0.0023842,0.0026028,0.018441,0.0024313,0.0062617,0.0044226,0,0,0.063333,-0.019918,0,0.045995,0,0,0,0.019582,0.0012909,0.0062617,14.46,0.0090447,0.016381,1.5765e-07,0.04,0.04,0
0.0036758,0.0038236,0.018117,0.0015302,0.0058942,0.0032565,0,0,0.063559,-0.022693,0,0.033867,0,0,0,0.018734,0.00091381,0.0058942,10.719,0.0085139,0.015925,1.4108e-07,0.06,0.04,0
0.0049266,0.0048759,0.017222,0.00096816,0.0054571,0.0023643,0,0,0.061179,-0.023343,0,0.024588,0,0,0,0.017559,0.00063125,0.0054571,8.1102,0.0078825,0.015105,1.18e-07,0.08,0.04,0
0.0061229,0.0057845,0.016355,0.00064162,0.005099,0.0017663,0,0,0.058531,-0.023178,0,0.018369,0,0,0,0.016551,0.00044553,0.005099,6.335,0.0073652,0.014356,9.9878e-08,0.1,0.04,0
0.0072678,0.0065692,0.015613,0.0004409,0.004816,0.0013554,0,0,0.056142,-0.022751,0,0.014097,0,0,0,0.015733,0.00032076,0.004816,5.0654,0.0069565,0.013728,8.643e-08,0.12,0.04,0
0.0083686,0.0072465,0.015001,0.00031407,0.0045945,0.0010667,0,0,0.054113,-0.022258,0,0.011094,0,0,0,0.015078,0.000237,0.0045945,4.1325,0.0066365,0.013213,7.6485e-08,0.14,0.04,0
0.0094324,0.0078287,0.014499,0.00023215,0.0044194,0.00085674,0,0,0.052415,-0.021774,0,0.0089101,0,0,0,0.01455,0.00018088,0.0044194,3.4243,0.0063835,0.012788,6.8987e-08,0.16,0.04,0
0.010465,0.0083248,0.014086,0.00017918,0.0042796,0.00069822,0,0,0.050993,-0.021322,0,0.0072615,0,0,0,0.014121,0.00014422,0.0042796,2.867,0.0061816,0.012436,6.3213e-08,0.18,0.04,0
0.011472,0.0087411,0.013744,0.00014604,0.0041671,0.00057283,0,0,0.049801,-0.020909,0,0.0059574,0,0,0,0.013768,0.00012195,0.0041671,2.4079,0.0060191,0.01214,5.8683e-08,0.2,0.04,0
0.012457,0.0090825,0.013461,0.00012722,0.0040766,0.00046776,0,0,0.048801,-0.020537,0,0.0048647,0,0,0,0.013478,0.00011084,0.0040766,2.0067,0.0058884,0.011891,5.5084e-08,0.22,0.04,0
0.013424,0.0093521,0.013229,0.0001192,0.0040044,0.0003736,0,0,0.047967,-0.020203,0,0.0038854,0,0,0,0.013239,0.00010857,0.0040044,1.6311,0.0057841,0.011681,5.2214e-08,0.24,0.04,0
0.014376,0.0095522,0.013041,0.00011941,0.0039481,0.00028326,0,0,0.047283,-0.019909,0,0.0029459,0,0,0,0.013047,0.00011321,0.0039481,1.2552,0.0057028,0.011506,4.9946e-08,0.26,0.04,0
