"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0,0,0.01768,0.0075773,0.0075773,0.0050348,0,0,0.11821,3.4694e-18,0,0.11782,0,0,0,0.019761,0.0054967,0.0075773,22.453,0.010945,0.013346,1.1216e-07,0,0,0
0.0023641,0.0023563,0.012658,0.00093051,0.0040765,0.0020083,0,0,0.1004,-0.036808,0,0.046994,0,0,0,0.012992,0.00059613,0.0040765,9.4531,0.0058883,0.011074,4.7227e-08,0.02,0,0
0.004016,0.0038289,0.0092782,0.00037955,0.0028973,0.00067503,0,0,0.074656,-0.029458,0,0.015796,0,0,0,0.0093291,0.00032863,0.0028973,4.3134,0.004185,0.0080304,1.7712e-08,0.04,0,0
0.0053504,0.0050874,0.0076695,-3.9683e-05,0.0022889,0.00041346,0,0,0.062952,-0.027245,0,0.009675,0,0,0,0.0076916,-6.1795e-05,0.0022889,3.0612,0.0033063,0.0068859,1.0418e-08,0.06,0,0
0.0065341,0.0061442,0.0068916,-9.3587e-05,0.0020394,0.00026115,0,0,0.05677,-0.024956,0,0.0061109,0,0,0,0.0069013,-0.00010334,0.0020394,2.1381,0.0029458,0.0062167,7.5798e-09,0.08,0,0
0.0076212,0.0070528,0.0063804,-0.00011788,0.0018787,0.00018603,0,0,0.052669,-0.02336,0,0.004353,0,0,0,0.0063857,-0.0001232,0.0018787,1.6384,0.0027137,0.0057743,6.031e-09,0.1,0,0
0.0086409,0.0078359,0.0060188,-0.00012215,0.001769,0.00013947,0,0,0.049723,-0.022127,0,0.0032637,0,0,0,0.006022,-0.00012532,0.001769,1.3004,0.0025552,0.0054528,5.0659e-09,0.12,0,0
0.0096101,0.0085097,0.0057437,-0.000122,0.0016865,0.00010924,0,0,0.047469,-0.02116,0,0.0025563,0,0,0,0.0057458,-0.00012403,0.0016865,1.0666,0.0024361,0.0052063,4.4037e-09,0.14,0,0
0.01054,0.009085,0.0055256,-0.00011998,0.0016217,8.8187e-05,0,0,0.045676,-0.020377,0,0.0020636,0,0,0,0.005527,-0.00012135,0.0016217,0.8947,0.0023424,0.0050097,3.921e-09,0.16,0,0
0.011437,0.0095695,0.0053473,-0.00011749,0.0015689,7.2659e-05,0,0,0.044207,-0.019731,0,0.0017002,0,0,0,0.0053483,-0.00011846,0.0015689,0.76162,0.0022663,0.0048485,3.5535e-09,0.18,0,0
0.012308,0.0099683,0.0051992,-0.00011492,0.0015253,6.0364e-05,0,0,0.042985,-0.01919,0,0.0014125,0,0,0,0.0051999,-0.0001156,0.0015253,0.65072,0.0022032,0.0047143,3.2661e-09,0.2,0,0
0.013156,0.010285,0.0050761,-0.0001123,0.0014892,4.9756e-05,0,0,0.041968,-0.018737,0,0.0011643,0,0,0,0.0050766,-0.00011278,0.0014892,0.54938,0.002151,0.0046025,3.0393e-09,0.22,0,0
0.013987,0.010523,0.0049763,-0.00010948,0.0014601,3.9705e-05,0,0,0.04114,-0.018364,0,0.00092909,0,0,0,0.0049766,-0.00010979,0.0014601,0.44727,0.002109,0.0045112,2.8627e-09,0.24,0,0
0.014802,0.010683,0.0049003,-0.00010616,0.0014382,2.9358e-05,0,0,0.040506,-0.018069,0,0.00068698,0,0,0,0.0049004,-0.00010633,0.0014382,0.33597,0.0020775,0.0044407,2.7323e-09,0.26,0,0
0.015607,0.010766,0.0048505,-0.00010198,0.0014245,1.8081e-05,0,0,0.040084,-0.01786,0,0.00042309,0,0,0,0.0048506,-0.00010204,0.0014245,0.20918,0.0020577,0.004393,2.6479e-09,0.28,0,0
0.016405,0.010775,0.0048308,-9.6526e-05,0.0014203,5.4493e-06,0,0,0.039903,-0.017747,0,0.00012751,0,0,0,0.0048308,-9.6532e-05,0.0014203,0.063366,0.0020515,0.004371,2.613e-09,0.3,0,0
0.017203,0.01071,0.0048458,-8.938e-05,0.0014269,-8.7266e-06,0,0,0.040001,-0.017741,0,-0.0002042,0,0,0,0.0048458,-8.9395e-05,0.0014269,-0.10131,0.0020611,0.0043786,2.6333e-09,0.32,0,0
0.018006,0.010574,0.0049004,-8.0135e-05,0.0014461,-2.437e-05,0,0,0.040415,-0.017857,0,-0.00057025,0,0,0,0.0049005,-8.0254e-05,0.0014461,-0.28034,0.0020888,0.0044199,2.7177e-09,0.34,0,0
0.01882,0.010373,0.0049986,-6.8459e-05,0.001479,-4.11e-05,0,0,0.041178,-0.018106,0,-0.00096174,0,0,0,0.0049989,-6.8793e-05,0.001479,-0.4647,0.0021364,0.0044981,2.877e-09,0.36,0,0
0.019653,0.010112,0.0051431,-5.4161e-05,0.0015267,-5.8205e-05,0,0,0.042312,-0.018496,0,-0.001362,0,0,0,0.0051437,-5.4812e-05,0.0015267,-0.64157,0.0022052,0.0046157,3.1244e-09,0.38,0,0
0.020512,0.0097995,0.0053341,-3.7274e-05,0.001589,-7.4627e-05,0,0,0.043817,-0.019028,0,-0.0017463,0,0,0,0.0053351,-3.8311e-05,0.001589,-0.79584,0.0022953,0.0047726,3.4736e-09,0.4,0,0
0.021405,0.0094482,0.0055682,-1.8139e-05,0.001665,-8.8976e-05,0,0,0.045667,-0.019693,0,-0.002082,0,0,0,0.0055696,-1.9556e-05,0.001665,-0.91226,0.002405,0.004966,3.9368e-09,0.42,0,0
0.022339,0.0090725,0.0058376,2.5852e-06,0.0017521,-9.9637e-05,0,0,0.047801,-0.020469,0,-0.0023315,0,0,0,0.0058394,8.8433e-07,0.0017521,-0.97798,0.0025308,0.0051894,4.5193e-09,0.44,0,0
0.023317,0.0086897,0.00613,2.4037e-05,0.0018462,-0.00010501,0,0,0.05012,-0.021319,0,-0.0024573,0,0,0,0.0061318,2.2232e-05,0.0018462,-0.985,0.0026667,0.0054323,5.2133e-09,0.46,0,0
0.024344,0.0083196,0.0064285,4.534e-05,0.0019422,-0.00010392,0,0,0.052491,-0.022193,0,-0.0024317,0,0,0,0.0064302,4.3648e-05,0.0019422,-0.93247,0.0028053,0.0056805,5.9915e-09,0.48,0,0
0.025417,0.0079822,0.0067145,6.5727e-05,0.0020341,-9.6023e-05,0,0,0.054761,-0.02303,0,-0.0022469,0,0,0,0.0067159,6.4341e-05,0.0020341,-0.82724,0.0029381,0.0059179,6.8051e-09,0.5,0,0
0.026534,0.0076973,0.0069694,8.4455e-05,0.0021162,-8.2023e-05,0,0,0.056783,-0.023771,0,-0.0019194,0,0,0,0.0069704,8.3478e-05,0.0021162,-0.68246,0.0030567,0.0061288,7.5882e-09,0.52,0,0
0.027688,0.007482,0.0071778,0.00010058,0.0021835,-6.3442e-05,0,0,0.058433,-0.02437,0,-0.0014846,0,0,0,0.0071784,0.00010001,0.0021835,-0.51356,0.003154,0.0063005,8.27e-09,0.54,0,0
0.028871,0.0073503,0.0073289,0.00011287,0.0022325,-4.2036e-05,0,0,0.059628,-0.0248,0,-0.00098364,0,0,0,0.0073292,0.00011263,0.0022325,-0.33375,0.0032248,0.0064245,8.7879e-09,0.56,0,0
0.030073,0.0073116,0.0074163,0.00012009,0.0022609,-1.9202e-05,0,0,0.060318,-0.025048,0,-0.00044932,0,0,0,0.0074164,0.00012003,0.0022609,-0.15079,0.0032658,0.0064961,9.0969e-09,0.58,0,0
0.031284,0.0073714,0.0074369,0.0001214,0.0022675,4.2063e-06,0,0,0.060482,-0.025109,0,9.8428e-05,0,0,0,0.0074369,0.0001214,0.0022675,0.032944,0.0032753,0.0065133,9.1714e-09,0.6,0,0
0.032493,0.0075308,0.0073901,0.00011679,0.0022521,2.7599e-05,0,0,0.060115,-0.024983,0,0.00064581,0,0,0,0.0073902,0.00011668,0.0022521,0.21741,0.003253,0.0064755,9.0051e-09,0.62,0,0
0.033689,0.0077865,0.0072774,0.000107,0.0022153,5.0125e-05,0,0,0.059227,-0.024667,0,0.0011729,0,0,0,0.0072778,0.00010665,0.0022153,0.4005,0.0031999,0.0063836,8.6112e-09,0.64,0,0
0.034862,0.0081311,0.0071039,9.3252e-05,0.0021591,7.0382e-05,0,0,0.057853,-0.024171,0,0.0016469,0,0,0,0.0071046,9.2545e-05,0.0021591,0.57513,0.0031187,0.0062408,8.0255e-09,0.66,0,0
0.036003,0.0085528,0.0068788,7.6739e-05,0.0020867,8.6583e-05,0,0,0.056068,-0.023516,0,0.0020261,0,0,0,0.00688,7.5637e-05,0.0020867,0.72915,0.0030141,0.0060547,7.3046e-09,0.68,0,0
0.037104,0.0090361,0.0066166,5.8387e-05,0.0020025,9.7152e-05,0,0,0.053985,-0.022746,0,0.0022734,0,0,0,0.006618,5.6948e-05,0.0020025,0.84852,0.0028925,0.0058368,6.5189e-09,0.7,0,0
0.038162,0.0095633,0.0063345,3.8931e-05,0.001912,0.0001013,0,0,0.051742,-0.021915,0,0.0023704,0,0,0,0.0063361,3.7302e-05,0.001912,0.9216,0.0027618,0.0056019,5.7378e-09,0.72,0,0
0.039174,0.010115,0.0060505,1.9133e-05,0.0018209,9.9263e-05,0,0,0.049486,-0.021081,0,0.0023228,0,0,0,0.0060521,1.7499e-05,0.0018209,0.94263,0.0026302,0.0053653,5.0167e-09,0.74,0,0
0.040142,0.010674,0.0057808,-1.2695e-07,0.0017342,9.2134e-05,0,0,0.047345,-0.020292,0,0.0021559,0,0,0,0.0057823,-1.595e-06,0.0017342,0.91285,0.002505,0.0051407,4.3901e-09,0.76,0,0
0.041068,0.011223,0.0055376,-1.7971e-05,0.0016559,8.1435e-05,0,0,0.045416,-0.019584,0,0.0019056,0,0,0,0.0055388,-1.9164e-05,0.0016559,0.83962,0.0023918,0.0049383,3.8716e-09,0.78,0,0
0.041958,0.011749,0.0053285,-3.3714e-05,0.0015884,6.8741e-05,0,0,0.043758,-0.018979,0,0.0016085,0,0,0,0.0053293,-3.4595e-05,0.0015884,0.73435,0.0022944,0.0047645,3.4599e-09,0.8,0,0
0.042818,0.012239,0.0051568,-4.6982e-05,0.0015329,5.5441e-05,0,0,0.042399,-0.018485,0,0.0012973,0,0,0,0.0051574,-4.7573e-05,0.0015329,0.61034,0.0022143,0.004622,3.1446e-09,0.82,0,0
0.043654,0.012688,0.0050223,-5.7699e-05,0.0014894,4.2642e-05,0,0,0.041335,-0.018101,0,0.00099781,0,0,0,0.0050227,-5.8057e-05,0.0014894,0.4809,0.0021513,0.0045107,2.9116e-09,0.84,0,0
0.044472,0.013087,0.0049221,-6.6007e-05,0.0014568,3.1141e-05,0,0,0.040544,-0.017817,0,0.00072869,0,0,0,0.0049223,-6.6202e-05,0.0014568,0.35768,0.0021043,0.004428,2.7459e-09,0.86,0,0
0.045276,0.013435,0.0048515,-7.2186e-05,0.0014338,2.1442e-05,0,0,0.039987,-0.01762,0,0.00050174,0,0,0,0.0048516,-7.2279e-05,0.0014338,0.24951,0.0020711,0.0043701,2.6332e-09,0.88,0,0
0.046071,0.013729,0.004805,-7.6578e-05,0.0014185,1.3777e-05,0,0,0.039622,-0.017493,0,0.00032239,0,0,0,0.004805,-7.6616e-05,0.0014185,0.1617,0.002049,0.0043321,2.5609e-09,0.9,0,0
0.046861,0.013969,0.0047767,-7.9546e-05,0.0014091,8.1411e-06,0,0,0.0394,-0.017418,0,0.0001905,0,0,0,0.0047767,-7.9559e-05,0.0014091,0.096051,0.0020354,0.0043093,2.5176e-09,0.92,0,0
0.047647,0.014155,0.0047611,-8.1437e-05,0.0014039,4.3358e-06,0,0,0.039279,-0.017378,0,0.00010146,0,0,0,0.0047611,-8.144e-05,0.0014039,0.0513,0.0020279,0.0042969,2.4942e-09,0.94,0,0
0.048432,0.014287,0.0047536,-8.2551e-05,0.0014013,2.0174e-06,0,0,0.039221,-0.017361,0,4.7206e-05,0,0,0,0.0047536,-8.2552e-05,0.0014013,0.023901,0.0020241,0.0042911,2.483e-09,0.96,0,0
0.049216,0.014365,0.0047505,-8.3122e-05,0.0014002,7.4094e-07,0,0,0.039198,-0.017355,0,1.7338e-05,0,0,0,0.0047505,-8.3122e-05,0.0014002,0.0087828,0.0020225,0.0042889,2.4786e-09,0.98,0,0
0.05,0.014392,0.0047497,-8.3295e-05,0.0013999,5.6057e-05,0,0,0.039193,-0.017354,0,0.0013117,0,0,0,0.0047504,-8.3946e-05,0.0013999,0.66443,0.0020221,0.0042894,2.4788e-09,1,0,0
0,0,0.010392,0.0044536,0.0044536,0.0034618,0,0,0.069476,6.9389e-18,0,0.081007,0,0,0,0.011983,0.002862,0.0044536,24.691,0.006433,0.0084388,2.7201e-08,0,0.02,0
0.0013895,0.0016201,0.0094591,0.00094297,0.0031206,0.0021925,0,0,0.07416,-0.025479,0,0.051305,0,0,0,0.0099904,0.00041165,0.0031206,13.622,0.0045076,0.0085524,2.1596e-08,0.02,0.02,0
0.0029664,0.0032398,0.0094687,0.00074982,0.0030656,0.0014525,0,0,0.074917,-0.027094,0,0.033988,0,0,0,0.0097043,0.00051421,0.0030656,9.2135,0.004428,0.0082171,1.9508e-08,0.04,0.02,0
0.0043862,0.0045425,0.0084352,0.00039981,0.0026505,0.00089182,0,0,0.067681,-0.026333,0,0.020869,0,0,0,0.008533,0.00030202,0.0026505,6.2576,0.0038285,0.007344,1.3551e-08,0.06,0.02,0
0.0056737,0.0056451,0.0076588,0.00023364,0.0023677,0.00060984,0,0,0.061906,-0.024969,0,0.01427,0,0,0,0.0077086,0.00018388,0.0023677,4.6642,0.0034201,0.006705,1.0126e-08,0.08,0.02,0
0.0068624,0.0065855,0.0070952,0.00014485,0.002172,0.00044039,0,0,0.057601,-0.023718,0,0.010305,0,0,0,0.007123,0.00011706,0.002172,3.6111,0.0031373,0.0062377,8.0571e-09,0.1,0.02,0
0.0079777,0.0073933,0.0066777,9.5456e-05,0.0020319,0.00033412,0,0,0.054355,-0.022657,0,0.0078183,0,0,0,0.0066946,7.854e-05,0.0020319,2.8984,0.002935,0.0058876,6.7245e-09,0.12,0.02,0
0.0090366,0.0080865,0.0063573,6.6118e-05,0.001927,0.00026278,0,0,0.051834,-0.021773,0,0.006149,0,0,0,0.0063682,5.5161e-05,0.001927,2.3877,0.0027835,0.0056162,5.8079e-09,0.14,0.02,0
0.010051,0.0086775,0.0061039,4.8086e-05,0.0018456,0.00021247,0,0,0.049822,-0.021031,0,0.0049718,0,0,0,0.0061113,4.064e-05,0.0018456,2.007,0.0026658,0.0053994,5.1442e-09,0.16,0.02,0
0.011029,0.0091748,0.0058988,3.6995e-05,0.0017807,0.00017503,0,0,0.048181,-0.020402,0,0.0040957,0,0,0,0.005904,3.1773e-05,0.0017807,1.7088,0.0025722,0.0052222,4.6448e-09,0.18,0.02,0
0.011978,0.0095845,0.0057306,3.054e-05,0.0017284,0.00014533,0,0,0.046827,-0.019864,0,0.0034008,0,0,0,0.0057343,2.6837e-05,0.0017284,1.4596,0.0024965,0.0050754,4.2589e-09,0.2,0.02,0
0.012903,0.0099105,0.0055924,2.7408e-05,0.001686,0.00011987,0,0,0.045706,-0.019405,0,0.0028049,0,0,0,0.005595,2.4827e-05,0.001686,1.2334,0.0024353,0.0049531,3.9571e-09,0.22,0.02,0
0.013806,0.010155,0.0054805,2.6774e-05,0.0016522,9.6085e-05,0,0,0.044791,-0.019017,0,0.0022484,0,0,0,0.0054822,2.5082e-05,0.0016522,1.009,0.0023865,0.0048526,3.7218e-09,0.24,0.02,0
0.014694,0.010321,0.0053932,2.8037e-05,0.0016264,7.2051e-05,0,0,0.044072,-0.0187,0,0.001686,0,0,0,0.0053942,2.7069e-05,0.0016264,0.76927,0.0023492,0.0047728,3.5438e-09,0.26,0.02,0
0.015569,0.010409,0.0053307,3.066e-05,0.0016084,4.6347e-05,0,0,0.043551,-0.01846,0,0.0010845,0,0,0,0.0053311,3.0255e-05,0.0016084,0.50098,0.0023233,0.0047142,3.4185e-09,0.28,0.02,0
0.016436,0.01042,0.0052942,3.4086e-05,0.0015985,1.8029e-05,0,0,0.04324,-0.018304,0,0.00042187,0,0,0,0.0052943,3.4024e-05,0.0015985,0.19637,0.0023089,0.0046785,3.3454e-09,0.3,0.02,0
0.017299,0.010355,0.0052856,3.7683e-05,0.001597,-1.3323e-05,0,0,0.043157,-0.018244,0,-0.00031176,0,0,0,0.0052856,3.765e-05,0.001597,-0.14546,0.0023067,0.0046679,3.3264e-09,0.32,0.02,0
0.018163,0.010217,0.0053066,4.0738e-05,0.0016042,-4.7542e-05,0,0,0.043318,-0.018293,0,-0.0011125,0,0,0,0.0053071,4.0309e-05,0.0016042,-0.51723,0.0023172,0.0046848,3.3654e-09,0.34,0.02,0
0.019032,0.010011,0.0053589,4.2472e-05,0.0016204,-8.3809e-05,0,0,0.04374,-0.018462,0,-0.0019611,0,0,0,0.0053602,4.1151e-05,0.0016204,-0.90292,0.0023406,0.0047314,3.4672e-09,0.36,0.02,0
0.019912,0.0097418,0.0054428,4.2066e-05,0.0016455,-0.00012061,0,0,0.044429,-0.01876,0,-0.0028222,0,0,0,0.0054455,3.9374e-05,0.0016455,-1.2787,0.0023768,0.0048086,3.6371e-09,0.38,0.02,0
0.020809,0.009419,0.0055572,3.8705e-05,0.0016788,-0.00015572,0,0,0.045378,-0.019189,0,-0.0036437,0,0,0,0.0055616,3.4315e-05,0.0016788,-1.615,0.0024249,0.0049159,3.8792e-09,0.4,0.02,0
0.021727,0.0090544,0.0056988,3.1666e-05,0.0017191,-0.00018624,0,0,0.046562,-0.019743,0,-0.0043581,0,0,0,0.0057049,2.5552e-05,0.0017191,-1.8802,0.0024832,0.0050502,4.1946e-09,0.42,0.02,0
0.022671,0.0086631,0.0058619,2.0573e-05,0.0017648,-0.00020884,0,0,0.047937,-0.020407,0,-0.0048869,0,0,0,0.0058694,1.3116e-05,0.0017648,-2.045,0.0025491,0.0052063,4.5791e-09,0.44,0.02,0
0.023645,0.0082634,0.0060383,5.8102e-06,0.0018132,-0.0002202,0,0,0.049434,-0.021147,0,-0.0051526,0,0,0,0.0060464,-2.2167e-06,0.0018132,-2.0877,0.0026191,0.0053759,5.02e-09,0.46,0.02,0
0.024649,0.0078757,0.0062179,-1.107e-05,0.001862,-0.00021784,0,0,0.050963,-0.021915,0,-0.0050976,0,0,0,0.0062255,-1.868e-05,0.001862,-2.0006,0.0026896,0.0055482,5.4948e-09,0.48,0.02,0
0.025683,0.0075216,0.0063893,-2.747e-05,0.0019086,-0.00020111,0,0,0.052425,-0.022652,0,-0.0047059,0,0,0,0.0063956,-3.3766e-05,0.0019086,-1.7933,0.0027568,0.0057116,5.9722e-09,0.5,0.02,0
0.026746,0.0072218,0.0065422,-4.0676e-05,0.0019504,-0.00017155,0,0,0.053723,-0.023296,0,-0.0040143,0,0,0,0.0065466,-4.5144e-05,0.0019504,-1.4918,0.0028173,0.0058548,6.4162e-09,0.52,0.02,0
0.027832,0.0069946,0.0066675,-4.9215e-05,0.0019855,-0.00013253,0,0,0.054779,-0.023806,0,-0.0031013,0,0,0,0.0066701,-5.1829e-05,0.0019855,-1.13,0.0028679,0.0059699,6.7923e-09,0.54,0.02,0
0.028937,0.0068543,0.0067589,-5.3529e-05,0.0020116,-8.7844e-05,0,0,0.055543,-0.024162,0,-0.0020556,0,0,0,0.00676,-5.4661e-05,0.0020116,-0.73865,0.0029057,0.0060522,7.0732e-09,0.56,0.02,0
0.030054,0.0068107,0.0068126,-5.5316e-05,0.0020272,-4.0406e-05,0,0,0.055989,-0.024365,0,-0.0009455,0,0,0,0.0068128,-5.5554e-05,0.0020272,-0.33707,0.0029282,0.0060998,7.2407e-09,0.58,0.02,0
0.031176,0.0068693,0.0068265,-5.6032e-05,0.0020311,8.1674e-06,0,0,0.056106,-0.02442,0,0.00019112,0,0,0,0.0068265,-5.6042e-05,0.0020311,0.067992,0.0029339,0.0061123,7.2849e-09,0.6,0.02,0
0.032298,0.0070311,0.0068001,-5.5686e-05,0.0020233,5.6861e-05,0,0,0.055888,-0.024324,0,0.0013306,0,0,0,0.0068006,-5.6157e-05,0.0020233,0.47516,0.0029226,0.0060894,7.2025e-09,0.62,0.02,0
0.033412,0.0072932,0.0067341,-5.2823e-05,0.0020044,0.00010407,0,0,0.055338,-0.024069,0,0.0024352,0,0,0,0.0067357,-5.4419e-05,0.0020044,0.87829,0.0028952,0.0060304,6.9971e-09,0.64,0.02,0
0.034512,0.0076477,0.0066314,-4.5707e-05,0.0019757,0.00014686,0,0,0.054471,-0.02365,0,0.0034365,0,0,0,0.0066346,-4.8936e-05,0.0019757,1.2594,0.0028538,0.0059361,6.6816e-09,0.66,0.02,0
0.035591,0.0080825,0.006497,-3.3818e-05,0.001939,0.00018138,0,0,0.053329,-0.023081,0,0.0042443,0,0,0,0.006502,-3.8852e-05,0.001939,1.5897,0.0028007,0.0058102,6.2798e-09,0.68,0.02,0
0.036645,0.0085812,0.0063388,-1.8551e-05,0.0018961,0.00020415,0,0,0.05198,-0.022401,0,0.0047772,0,0,0,0.0063453,-2.5101e-05,0.0018961,1.8374,0.0027388,0.0056599,5.8243e-09,0.7,0.02,0
0.03767,0.0091249,0.0061665,-2.5655e-06,0.0018492,0.00021342,0,0,0.050513,-0.021666,0,0.0049941,0,0,0,0.0061739,-9.9402e-06,0.0018492,1.979,0.002671,0.0054954,5.3515e-09,0.72,0.02,0
0.038665,0.0096937,0.0059905,1.1551e-05,0.0018006,0.00020966,0,0,0.049022,-0.020932,0,0.004906,0,0,0,0.0059979,4.2077e-06,0.0018006,2.0058,0.0026009,0.0053276,4.8945e-09,0.74,0.02,0
0.039631,0.010268,0.0058204,2.2211e-05,0.0017528,0.00019513,0,0,0.047591,-0.020248,0,0.0045659,0,0,0,0.0058269,1.5652e-05,0.0017528,1.9253,0.0025318,0.0051666,4.4783e-09,0.76,0.02,0
0.040569,0.010831,0.0056639,2.8959e-05,0.0017078,0.00017298,0,0,0.046285,-0.019643,0,0.0040478,0,0,0,0.0056692,2.3653e-05,0.0017078,1.7567,0.0024669,0.00502,4.1177e-09,0.78,0.02,0
0.041482,0.011369,0.0055263,3.2072e-05,0.0016675,0.00014651,0,0,0.045148,-0.019135,0,0.0034282,0,0,0,0.0055302,2.8168e-05,0.0016675,1.5264,0.0024086,0.0048928,3.8183e-09,0.8,0.02,0
0.042375,0.01187,0.0054105,3.2158e-05,0.0016328,0.00011859,0,0,0.044199,-0.018728,0,0.002775,0,0,0,0.0054131,2.9545e-05,0.0016328,1.2625,0.0023585,0.0047877,3.5795e-09,0.82,0.02,0
0.04325,0.012325,0.0053172,2.992e-05,0.0016041,9.1571e-05,0,0,0.043443,-0.018419,0,0.0021428,0,0,0,0.0053188,2.8334e-05,0.0016041,0.9919,0.0023171,0.0047049,3.3962e-09,0.84,0.02,0
0.044113,0.012731,0.0052455,2.6072e-05,0.0015815,6.7172e-05,0,0,0.042869,-0.018198,0,0.0015718,0,0,0,0.0052463,2.5208e-05,0.0015815,0.73722,0.0022843,0.0046429,3.2611e-09,0.86,0.02,0
0.044965,0.013083,0.0051929,2.1306e-05,0.0015643,4.6502e-05,0,0,0.042455,-0.018052,0,0.0010881,0,0,0,0.0051933,2.0888e-05,0.0015643,0.51514,0.0022595,0.0045992,3.1659e-09,0.88,0.02,0
0.045811,0.013379,0.0051563,1.6254e-05,0.0015518,3.0091e-05,0,0,0.042173,-0.017966,0,0.00070412,0,0,0,0.0051565,1.6078e-05,0.0015518,0.3354,0.0022415,0.0045704,3.1021e-09,0.9,0.02,0
0.046652,0.013621,0.0051325,1.1456e-05,0.0015432,1.7958e-05,0,0,0.041995,-0.017921,0,0.00042022,0,0,0,0.0051325,1.1393e-05,0.0015432,0.20092,0.002229,0.0045528,3.062e-09,0.92,0.02,0
0.04749,0.013807,0.005118,7.3348e-06,0.0015376,9.7045e-06,0,0,0.04189,-0.017904,0,0.00022709,0,0,0,0.005118,7.3164e-06,0.0015376,0.1088,0.002221,0.0045431,3.0386e-09,0.94,0.02,0
0.048328,0.013939,0.0051099,4.1962e-06,0.0015342,4.6102e-06,0,0,0.041835,-0.017901,0,0.00010788,0,0,0,0.0051099,4.192e-06,0.0015342,0.051736,0.0022161,0.0045384,3.0262e-09,0.96,0.02,0
0.049164,0.014018,0.005106,2.2398e-06,0.0015325,1.7345e-06,0,0,0.04181,-0.017904,0,4.0586e-05,0,0,0,0.005106,2.2392e-06,0.0015325,0.019471,0.0022135,0.0045365,3.0205e-09,0.98,0.02,0
0.05,0.014045,0.0051048,1.576e-06,0.0015319,5.6111e-05,0,0,0.041803,-0.017905,0,0.001313,0,0,0,0.0051054,9.5912e-07,0.0015319,0.62988,0.0022128,0.004537,3.0204e-09,1,0.02,0
0,0,0.0087989,0.0037709,0.0037709,0.0028572,0,0,0.058827,4.3368e-19,0,0.066857,0,0,0,0.010091,0.0024792,0.0037709,24.328,0.0054469,0.0070548,1.6015e-08,0,0.04,0
0.0011765,0.0013372,0.0084773,0.0023071,0.0032353,0.0025916,0,0,0.061331,-0.01086,0,0.060644,0,0,0,0.0094213,0.001363,0.0032353,20.016,0.0046732,0.0073044,1.567e-08,0.02,0.04,0
0.0024532,0.0027452,0.0084289,0.001126,0.0028665,0.0020865,0,0,0.06508,-0.020363,0,0.048823,0,0,0,0.008983,0.00057194,0.0028665,14.872,0.0041405,0.0075306,1.5265e-08,0.04,0.04,0
0.0037798,0.004034,0.0082675,0.00071075,0.0026935,0.0015469,0,0,0.065216,-0.023198,0,0.036198,0,0,0,0.0085719,0.00040634,0.0026935,11.133,0.0038906,0.007296,1.3538e-08,0.06,0.04,0
0.0050619,0.0051455,0.0078409,0.00045062,0.0024875,0.001133,0,0,0.062635,-0.023831,0,0.026512,0,0,0,0.0080107,0.00028083,0.0024875,8.5231,0.003593,0.0068966,1.1216e-08,0.08,0.04,0
0.0062852,0.006104,0.007426,0.00029894,0.0023175,0.00085499,0,0,0.05977,-0.023617,0,0.020007,0,0,0,0.0075272,0.00019781,0.0023175,6.7459,0.0033475,0.0065328,9.4017e-09,0.1,0.04,0
0.0074527,0.0069296,0.0070683,0.0002055,0.0021821,0.00066381,0,0,0.057168,-0.023127,0,0.015533,0,0,0,0.0071319,0.00014188,0.0021821,5.4743,0.003152,0.0062259,8.056e-09,0.12,0.04,0
0.0085719,0.0076388,0.0067708,0.0001465,0.0020752,0.00052932,0,0,0.054938,-0.022566,0,0.012386,0,0,0,0.0068128,0.00010447,0.0020752,4.5399,0.0029975,0.005972,7.0585e-09,0.14,0.04,0
0.0096502,0.0082438,0.0065241,0.00010862,0.0019898,0.00043132,0,0,0.053051,-0.02201,0,0.010093,0,0,0,0.006553,7.9748e-05,0.0019898,3.8291,0.0028742,0.0057608,6.3036e-09,0.16,0.04,0
0.010694,0.0087534,0.0063186,8.4527e-05,0.0019209,0.00035694,0,0,0.051452,-0.021486,0,0.0083523,0,0,0,0.006339,6.4157e-05,0.0019209,3.2663,0.0027747,0.005583,5.7189e-09,0.18,0.04,0
0.011708,0.0091737,0.0061465,7.0011e-05,0.0018649,0.00029742,0,0,0.050094,-0.021001,0,0.0069596,0,0,0,0.006161,5.5488e-05,0.0018649,2.7955,0.0026938,0.0054317,5.2571e-09,0.2,0.04,0
0.012698,0.0095091,0.0060022,6.252e-05,0.0018194,0.00024656,0,0,0.048938,-0.020556,0,0.0057695,0,0,0,0.0060124,5.2303e-05,0.0018194,2.3729,0.002628,0.0053022,4.8875e-09,0.22,0.04,0
0.013666,0.0097621,0.0058821,6.0385e-05,0.0017827,0.00019974,0,0,0.047962,-0.020152,0,0.004674,0,0,0,0.0058889,5.354e-05,0.0017827,1.9627,0.0025751,0.0051915,4.5905e-09,0.24,0.04,0
